Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
once upon a time,"10:34 AM · Mar 31, 2020",#BamakoIsHere@EsihleL·Mar 31,"“Once upon a time, life was simple...
We were young & free to be whatever we dreamed...
Once upon a time, our joy was in giving each other life with no limits
How things have changed, now I can only reminisce about the times” 

-Zonke Dikana 

Ngoku sihleli ezindlini Quote TweetTlangelani @MT_Nyathi · Mar 4This vibe >>>>Show this thread0:141.5M views3",1,3,,,,,0,353
once upon a time,"5:35 AM · Mar 31, 2020",film twt struggle tweets | nsfr@filmstruggletwt·Mar 31,"submission 

topic: once upon a time in hollywood (2019), once upon a time (tv show)11",1,11,,,,,0,86
once upon a time,"4:32 AM · Mar 31, 2020",America’s Next Top Savage@Topmodel_jae·Mar 31,Once upon a time... outside11151,0,51,1,11,,,0,32
once upon a time,"3:32 AM · Mar 31, 2020",Mike@NinerTribe004·Mar 31,"Once upon a time was one of my favorite players..... but that was once upon a time lolQuote Tweet49ers Webzone@49erswebzone · Mar 31#49ers expressed interest in Washington tight end Jordan Reed, per @mattbarrows http://bit.ly/33XQzHX",0,,,,,,0,233
once upon a time,"2:10 AM · Mar 31, 2020",Kelli Berglund@kelliberglund·Mar 31,"Went outside and ended up in Europe, once upon a time  | April, 20192127434",0,434,21,27,,,0,75
once upon a time,"1:34 AM · Mar 31, 2020",Norbert Müller@NorbertMeiller·Mar 31,"Once Upon a Time in Hollywood's Julia Butters Cut Her Dad's Hair & It Didn't Go Well! (Video): Julia Butters, the young scene-stealer from the movie Once Upon a Time in Hollywood, is at home with her family right now and she gave her dad an amateur haircut! The…-by Meiller",0,,,,,,0,273
once upon a time,"12:58 AM · Mar 31, 2020",Pazuzu’s Petals.@Decervelage·Mar 31,"“Once upon a time there was an otter named Emmett. He and his mother didn’t have much, but they did own a wash tub...”Quote Tweetiucounu@iucounu · Mar 30this orangutan telling a thrilling story to an entranced audience of ottersShow this thread21150",0,50,2,11,,,0,249
once upon a time,"12:56 AM · Mar 31, 2020",Son43@43Son43·Mar 31,"Once upon a time, Arjun the time ballerina set sail for adventure. An old occult detective told Arjun a story. 'Listen well' she said to Arjun, 'to this eerie tale. ' Once upon a time, Azra the cyberwitch left their home. Azra went home.'",0,,,,,,0,238
once upon a time,"12:30 AM · Mar 31, 2020",Portland Thorns FC@ThornsFC·Mar 31,Once upon a time in Thorns history... #BAONPDX515429,1,429,5,15,#BAONPDX,,0,52
once upon a time,"12:17 AM · Mar 31, 2020",Botmaster General@BotsandXanax·Mar 31,"Once upon a time, Nora the histrionic lunatic set sail for adventure. Nora found an ancient book and opened it.  As Nora read, the book told an aroused by Randi story: Once upon a time, Nora the obsessed transtrender left her home. Nora went home.",0,,,,,,0,247
once upon a time,"12:14 AM · Mar 31, 2020",Ian from SeatGeek@ianrborthwick·Mar 31,"My quarantine line-up, what am I missing? 

 TV
Curb Your Enthusiasm S1 
Ozark S3  
Homecoming S1 
The Office 
 Movies 
Contagion  
Dark Waters 
Once Upon a Time in Hollywood  
Richard Jewell  
Crawl  
Yesterday
Prometheus 369143",0,143,36,9,,,0,229
once upon a time,"11:58 PM · Mar 30, 2020",Jeffrey MacAskill@Jeffrey_MacAsk·Mar 30,"Once upon a time, C the experimental programming language set sail for adventures. C found an ancient book and opened it.  As C read, the book told a mysterious tale: Once upon a time, Java the awesome phenomenal language went to seek his forture. Java went home.",0,,,,,,0,263
once upon a time,"11:12 PM · Mar 30, 2020",Still I Rise - Say No to White Supremacy@stillirise1963·Mar 30,"Once upon a time, America went to the moon against all odds. Now, America can't provide the very basics of protections to the medical soldiers on the front lines of a biological war, can't test anyone or ventilate those that need it.12039",0,39,1,20,,,0,238
once upon a time,"5:24 PM · Mar 30, 2020",Ay se آمنہ ❥@AyyyyyyySeAmina·Mar 30,"Once upon a time 
I love to do painting 23470",0,70,23,4,,,0,45
once upon a time,"5:16 PM · Mar 30, 2020",actinglikenothingiswrong@actinglikemovie·Mar 30,"Once upon a time in Hollywood, Mike McGill, Jim Hoffmaster and director Jane Rosemont went to see ""Once Upon a Time in Hollywood."" Here is a still from the film, recalling days when we could go out and do things. @janerosemont @Jim515 #QuentinTarantino #womeninfilm @SHO_Shameless2",1,2,,,"#QuentinTarantino,#womeninfilm","@janerosemont,@Jim515,@SHO_Shameless",0,281
once upon a time,"5:12 PM · Mar 30, 2020",Matt Oswalt@MattOswaltVA·Mar 30,"I have to admit I was wrong about Once Upon a Time in Hollywood. I hated it the first time I saw it but have since watched it again and it's grown on me

What's a movie you hated upon your first viewing but have since come to love?

(Neighbors, with Belushi/Akroyd is another)1.3K391.8K",0,1.8K,1.3K,39,,,0,286
once upon a time,"4:56 PM · Mar 30, 2020",Michael J. Seidlinger@mjseidlinger·Mar 30,"Once upon a time, there were hundreds of books in this house and, instead of reading any of them, a writer went online and bought more books.

THE END58107",0,107,5,8,,,0,155
once upon a time,"4:03 PM · Mar 30, 2020",best of margot@badpostmargots·Mar 30,margot robbie’s looks in ‘once upon a time in hollywood’182K10.4K,1,10.4K,18,2K,,,0,65
once upon a time,"3:55 PM · Mar 30, 2020",Bosnian History@BosnianHistory·Mar 30,"Once upon a time in the #Bosnian forests. 
 Brice Portolano736251",0,251,7,36,#Bosnian,,0,65
once upon a time,"3:53 PM · Mar 30, 2020",Maya Reed@MayaRee56706599·Mar 30,"Once upon a time, Yuuma the technocriminal set sail for adventure. Yuuma found an ancient book and opened it.  As Yuuma read, the book told an eerie legend: Once upon a time, Mia the paleoballerina set out for adventure. Mia went home.",0,,,,,,0,235
once upon a time,"3:39 PM · Mar 30, 2020","Pantywise, The Dancing Clown @Sequins4Thought·Mar 30","Once Upon a Time - Donna Summer
1. Once Upon a Time
2. Working The Midnight Shift
3. Happily Ever After23",0,3,2,,,,0,105
once upon a time,"3:39 PM · Mar 30, 2020",Son43@43Son43·Mar 30,"Once upon a time, Mia the technolumberjack went to seek her forture. An old time witch told Mia a story. 'Listen well' she said to Mia, 'to this eerie story. ' Once upon a time, Mia the space spy set sail for adventure. Mia went home.'",0,,,,,,0,235
once upon a time,"1:27 PM · Mar 30, 2020",Football Tweet@Football__Tweet·Mar 30,"Once upon a time at AC Milan. 

A dream team from out of this planet. 26191937",0,937,26,191,,,0,78
once upon a time,"6:55 AM · Mar 30, 2020",Alaba Real@Alaba589·Mar 30,"Once upon a time, the girl reading this was once a good girl but now doggy style is your favouriteQuote TweetThe Dude @BrightDude2 · Jan 9BomboclaatShow this thread49147690",0,690,49,147,,,0,172
once upon a time,"6:05 AM · Mar 30, 2020",SIXTEEN URBAN BRAND@sixteenurban·Mar 30,"Stay Motivated NIGERIANS. 
Stay Safe lets all share a ‘Once Upon A Time’ together someday.107379",1,79,10,73,,,0,96
once upon a time,"1:27 AM · Mar 30, 2020",Vodka Aunt@LorenVodkaVans·Mar 30,once upon a time there were 3 cowgirls...... * pew pew pew 534374,0,374,5,34,,,0,65
once upon a time,"12:54 AM · Mar 30, 2020",Nusa@XnusaX·Mar 30,Once upon a time when we were allowed out 1034308,0,308,10,34,,,0,49
once upon a time,"12:47 AM · Mar 30, 2020",Botmaster General@BotsandXanax·Mar 30,"Once upon a time, Nora the histrionic drug addict left their home. An old creep drug addict told Nora a story. 'Listen well' she said to Nora, 'to this spoiled story. ' Once upon a time, Nora the obsessed lunatic went to seek his forture. Nora went home.'",0,,,,,,0,255
once upon a time,"12:41 AM · Mar 30, 2020",Brian Byrne #StayHome@StainlessSRat·Mar 30,"Replying to @MelindaTaubInception, Once Upon A Time In The West, Once Upon A Time in America, Heavens Gate, Dances With Wolves.",0,,,,,@MelindaTaub,0,127
once upon a time,"11:57 PM · Mar 29, 2020",Botmaster General@BotsandXanax·Mar 29,"Once upon a time, Nora the histrionic drug addict left his home. Nora found an ancient book and opened it.  As Nora read, the book told a spoiled tale: Once upon a time, Nora the histrionic brat left their home. Nora went home.",0,,,,,,0,227
once upon a time,"11:56 PM · Mar 29, 2020",Son43@43Son43·Mar 29,"Once upon a time, Darcy the time captain left her home. Darcy found an ancient book and opened it.  As Darcy read, the book told an eerie tale: Once upon a time, Izzi the professional scientist set sail for adventure. Izzi went home.",0,,,,,,0,233
once upon a time,"11:27 PM · Mar 29, 2020",The Great & Powerful Oz@OFemmeFataleZ·Mar 29,"I watched Once Upon a Time in Hollywood today, and despite harsh critics... I loved it. 

Wouldn’t it be a better world if the ending was actually what happened?324140",0,140,32,4,,,0,167
once upon a time,"11:21 PM · Mar 29, 2020",Jeremy@cinemasins·Mar 29,"Today I watched Once Upon A Time In Hollywood for the third time. I enjoyed it for the first time (I was less than sober the 1st two viewings, which probably didn't help things). Still not sure I love it or ever will. Probably gonna stop watching it for a while.317273",0,273,31,7,,,0,268
once upon a time,"11:05 PM · Mar 29, 2020",I80s@IL0VEthe80s·Mar 29,Once upon a time you could travel from London to New York in 3 hrs 20 mins. This was Concorde. Nothing replaced it.0:0456.5K viewsFrom I80s442181.2K,1,1.2K,44,218,,,0,148
once upon a time,"10:37 PM · Mar 29, 2020",Alicia Morford@AliciaMorford·Mar 29,"Fairytales: ""Once upon a time.. And they lived happily ever after."" Reality: ""They lived happily ever after.. once upon a time.""",0,,,,,,0,128
once upon a time,"7:26 PM · Mar 29, 2020",•@L0stillusion__·Mar 29,Once upon a time there was a spell that was disenchanted.24281,0,81,2,42,,,0,62
once upon a time,"7:01 PM · Mar 29, 2020",ReelAbilities: Boston@Reel_Abilities·Mar 29,"Once upon a time there was a film festival called ReelAbilities...And that time is now! Join us Tuesday, March 31st for our virtual screening of the documentary ONCE UPON A BOY.

Free admission, register at http://bostonjfilm.org/reelabilities/37",1,7,,3,,,1,246
once upon a time,"6:44 PM · Mar 29, 2020",jewel’s spam@g33kswen·Mar 29,"—once upon a time rewatch:        
               season one318106",0,106,3,18,,,0,66
once upon a time,"6:24 PM · Mar 29, 2020",Depressed Lyrics@Alex79145882·Mar 29,"Once upon a time I swore I had a heart
Long before the world I know tore it all apart
Once upon a time there was a part of me I shared
Years before they took away the part of me that cared...11",0,1,1,,,,0,193
once upon a time,"6:13 PM · Mar 29, 2020",big anxh@biganxh·Mar 29,I hate it when girls wanna hate u because they find out you both talked to the same guy once upon a time like.... girl don’t hate me we have so much in common1039,0,39,,10,,,0,162
once upon a time,"5:40 PM · Mar 29, 2020",Andrew Fleming@awf4hf·Mar 29,"Replying to @MarketingBeatz @RadicalWarlock and @soIoucityI have no problem with long films; I loved once upon a time in Hollywood, LOVE wolf of Wall street, and even like once upon a time in America....but 3 hrs 50 mins is intimidating lol2",0,,2,,,"@MarketingBeatz,@RadicalWarlock,@soIoucity",0,241
once upon a time,"5:32 PM · Mar 29, 2020",Maya Reed@MayaRee56706599·Mar 29,"Once upon a time, Lina the cyberdoctor set sail for adventure. Lina found an ancient book and opened it.  As Lina read, the book told an eerie story: Once upon a time, Darcy the time pirate left his home. Darcy went home.",0,,,,,,0,221
once upon a time,"4:06 PM · Mar 29, 2020",dσxxεd Ъuт หσт σuт @twmentality1·Mar 29,"Once upon a time a child was deathly ill.  His drug dealer dad sold his life saving medications to a drug cartel for the black market street value.  The child died.  The end.

That is how gross this is!  

Trump sold PPE & ventilators to China & left Americans to die.
#COVID190:13846 views13741",1,41,1,37,#COVID19,,0,295
once upon a time,"3:34 PM · Mar 29, 2020",CraiginWales. #Rejoin losers are numpties.@ghost_wales·Mar 29,"Once upon a time the BBC was a morale boosting tool used in times of national emergency to help fight the enemy from radio broadcasts with secret codes to resistance fighters to keeping morale high at home.
Today’s enemy is actually the BBC itself.29231704",0,704,29,231,,,0,256
once upon a time,"3:12 PM · Mar 29, 2020",Eleni ღℰ.⍲@eleniard·Mar 29,"Once upon a time it was a production company who shared with us photos with the leader actors and the main characters of the series together. 
#EnginAkyürek #NeslihanAtagül #SefirinKızı #NarSan @nazlihepturk @ngmediatv @O3Medya @startv64491",1,91,6,44,"#EnginAkyürek,#NeslihanAtagül,#SefirinKızı,#NarSan","@nazlihepturk,@ngmediatv,@O3Medya,@startv",0,240
once upon a time,"2:18 PM · Mar 29, 2020",twicon@twicon·Mar 29,"Once upon a time, Mia the space ballerina went to seek their forture. An old paleolumberjack told Mia a story. 'Listen well' she said to Mia, 'to this portentous saga. ' Once upon a time, Yuuma the superpriest set out for adventure. Yuuma went home.'",0,,,,,,0,250
once upon a time,"1:46 PM · Mar 29, 2020",Gabriella@tronandjaxonmom·Mar 29,As I watch Once Upon A Time In Hollywood again for the 4th time I keep wondering what the hell was behind the green door that @LeoDiCaprio was singing about #quarantinequestions #Once Upon a Time in Hollywood,0,,,,"#quarantinequestions,#Once",@LeoDiCaprio,0,208
once upon a time,"12:14 PM · Mar 29, 2020",Arab News@arabnews·Mar 29,#WATCH: Guitarist Jacopo Mastrangelo plays a moving version of the 1984 epic Once Upon a Time in America’s soundtrack over the deserted Piazza Navona in #Italy – one of the hardest-hit countries of the #coronavirus pandemic. (Source: Facebook/Fabio e Jacopo Mastrangelo)3:494.7K views3781,1,81,,37,"#WATCH,#Italy,#coronavirus",,0,288
once upon a time,"11:49 AM · Mar 29, 2020",Vladi Vostok@VladiVostok07·Mar 29,Once upon a time in Yugoslavia985,1,85,,9,,,0,33
once upon a time,"11:46 AM · Mar 29, 2020",Silky Johnson@MachoKingSmith·Mar 29,"Replying to @NikoExxtra1. Once Upon a Time...In Hollywood
2. Conan The Barbarian (1982)
3. The Shining
4. Once Upon a Time in America 
5. The Terminator",0,,,,,@NikoExxtra,0,152
once upon a time,"11:28 AM · Mar 29, 2020",Anne Geurts@Geurtie·Mar 29,"
@DrDenaGrayson
@thespybrief
@ericgarland
@911CORLEBRA777
@LouiseMensch 

Fully equipped high speed train to move patients to areas of  where there is still ICU capacity. 
This had been a test once upon a time when a mass epidemic in  was JUST a nightmare scenario.Quote TweetLes Echos@LesEchos · Mar 29Coronavirus : vaste évacuation sanitaire pour désengorger les hôpitaux du Grand Est https://trib.al/4a8y5Yl2511",0,11,2,5,,"@DrDenaGrayson,@thespybrief,@ericgarland,@911CORLEBRA777,@LouiseMensch",0,414
once upon a time,"11:16 AM · Mar 29, 2020",Botmaster General@BotsandXanax·Mar 29,"Once upon a time, Nora the insane drug addict set sail for adventure. An old obsessed transtrender told Nora a story. 'Listen well' she said to Nora, 'to this aroused by Randi saga. ' Once upon a time, Nora the drugged out brat set sail for adventure. Nora went home.'",0,,,,,,0,268
once upon a time,"11:12 AM · Mar 29, 2020",Shane S Smith@Shane100degrees·Mar 29,Once Upon a Time in Hollywood more like Once Upon a Time there was this super boring movie.1,0,,1,,,,0,92
once upon a time,"10:04 AM · Mar 29, 2020",King Maggie @kwonOxide·Mar 29,Once upon a time Jiyong asked for  Daesung bathtub water for power 0:157.2K viewsFrom Mystic22780,1,80,2,27,,,0,97
once upon a time,"10:03 AM · Mar 29, 2020",B@Bashir_Smb·Mar 29,"Once upon a time dey tell us 1 Naira equals to 1 dollar, once upon a time 22",0,2,2,,,,0,76
once upon a time,"9:41 AM · Mar 29, 2020",Football Tweet@Football__Tweet·Mar 29,"United, once upon a time. 151381.5K",0,1.5K,15,138,,,0,35
once upon a time,"8:34 AM · Mar 29, 2020",wes@fashioniconluke·Mar 29,everyones asleep so i can quietly confess to it being once upon a time in hollywood in peaceQuote Tweet‏ً@Ienscap · Mar 27Favourite Tarantino film?247291,0,291,24,7,,,0,153
once upon a time,"2:35 AM · Mar 29, 2020",Ayanna•@mORe_less1·Mar 29,"“Once upon a time something can
Once upon a time nobody sees
But I I do as I please
Run around the world just as I please” 

- The World Is Round -
    - Gertrude Stein -",1,,,,,,0,170
once upon a time,"2:18 AM · Mar 29, 2020",BibleBeltMomma @BibleBeltDarlin·Mar 29,Once upon a time in Hollywood— the absolute worst movie I ever made half way through...7758288,0,288,77,58,,,0,94
once upon a time,"2:06 AM · Mar 29, 2020",Ultimate Girl Band-Little Mix@lm_ultimate·Mar 29,"Once upon a time, radios used to play @LittleMix music RELIGIOUSLY. And now...we have to beg for crumbs, if we get any. PLEASE! @RCALabelGroupUK @ColumbiaRecords GET THE GIRLS ON THE RADIO STATIONS! We need an official IMPACT DATE FOR #BREAKUPSONG!!  She deserves!!475133",0,133,4,75,#BREAKUPSONG,"@LittleMix,@RCALabelGroupUK,@ColumbiaRecords",0,271
once upon a time,"1:15 AM · Mar 29, 2020",audrey | #loveforjade ▿ ¹²⁰@bcuncebacks·Mar 29,Replying to @sewrebelmrsshe’s not in once upon a time... she’s in once upon a time in hollywood...11,0,1,1,,,@sewrebelmrs,0,100
once upon a time,"11:57 PM · Mar 28, 2020",Benjamin Dreyer@BCDreyer·Mar 28,"We should continue to refer to it as 'rona for a bit longer, as once upon a time our ancestors referred to the 'flu and the 'phone and the 'bus, and eventually we'll get to straight-up rona.2523268",0,268,25,23,,,0,197
once upon a time,"11:38 PM · Mar 28, 2020",Tork Mason@CoachMason33·Mar 28,"Replying to @CoachMason33 and @dhouse77Changing my answer now that I’ve seen Once Upon a Time. I love Jackie Brown, but Once Upon a Time is better.1",0,1,,,,"@CoachMason33,@dhouse77",0,148
once upon a time,"11:36 PM · Mar 28, 2020",Son43@43Son43·Mar 28,"Once upon a time, Arjun the space scientist left her home. An old occult detective told Arjun a story. 'Listen well' she said to Arjun, 'to this enchanting story. ' Once upon a time, Azra the gentleman ballerina set sail for adventure. Azra went home.'",0,,,,,,0,252
once upon a time,"11:06 PM · Mar 28, 2020",@TwinkAttack·Mar 28,Once upon a time not long ago I was a hoe. 66149,0,149,6,6,,,0,48
once upon a time,"10:57 PM · Mar 28, 2020",Botmaster General@BotsandXanax·Mar 28,"Once upon a time, Nora the drugged out brat went to seek her forture. Nora found an ancient book and opened it.  As Nora read, the book told a fat story: Once upon a time, Nora the insane drug addict left their home. Nora went home.",0,,,,,,0,232
once upon a time,"10:53 PM · Mar 28, 2020",Maya Reed@MayaRee56706599·Mar 28,"Once upon a time, Chiaki the technodoctor left his home. Chiaki found an ancient book and opened it.  As Chiaki read, the book told a mysterious saga: Once upon a time, Darcy the occult detective set sail for adventure. Darcy went home.",0,,,,,,0,236
once upon a time,"9:49 PM · Mar 28, 2020",Scott Linnen@ScottLinnen·Mar 28,"Once upon a time, a president helped a governor — not because the governor bowed down in praise of him — but because the people in the governor’s land needed it.15167469",1,469,15,167,,,0,169
once upon a time,"9:19 PM · Mar 28, 2020",Bowie Lyrics Bot@BowieLyricsBot·Mar 28,Little Toy Soldier Once upon a time there was a toy soldier And he lived in the playroom Once upon a time there was a toy soldier1,0,1,,,,,0,130
once upon a time,"9:07 PM · Mar 28, 2020",Norby@NorbytheNarwahl·Mar 28,"Replying to @86cosoCool but Me...
I love Cool Hand luke. But seen it 17 times.
Kelly's heroes...26+
Once upon a time...maybe 7
Up in smoke...getting close to 54 times.
They just don't make classics that you can watch over and over anymore, Like ""Blazing Saddles"" or ""Once upon a time in the west""11",0,1,1,,,@86coso,0,298
once upon a time,"6:33 PM · Mar 28, 2020",büşra⁷@btsgraphica·Mar 28,"Once Upon a Time (BTSxDisney Edit Series) 

Hoseok - Peter Pan @BTS_twt47713.4K44.2K",0,44.2K,477,13.4K,,@BTS_twt,0,84
once upon a time,"5:55 PM · Mar 28, 2020",Dan Panosian@urbanbarbarian·Mar 28,"Fully revised original of ""Once Upon A Time in the West"" #Bronson958357",1,357,9,58,#Bronson,,0,71
once upon a time,"5:04 PM · Mar 28, 2020",LEBRON SISTER @Nnayonce·Mar 28,"I’ve been telling my sister and @itsyurDESTINY to watch once upon a time in Hollywood on starz since last night, I got on Bron IG and guess what he was watching last night once upon a time in HollywoodGIF11",1,,1,1,,@itsyurDESTINY,0,206
once upon a time,"5:01 PM · Mar 28, 2020",Barbara Malmet@B52Malmet·Mar 28,"Once upon a time, there was an evil ruler who loved adulation above all else. A plague spread across the land. Many suffered. Many died. The chosen one said “I take no responsibility at all.” He made up his own story instead, while greasing his palm, his country ruined. The end.1622K5K",0,5K,162,2K,,,0,286
once upon a time,"3:35 PM · Mar 28, 2020",Mandalore the Anonymous @OverseasPatrio1·Mar 28,"Replying to @BrandonStrakaOnce upon a time I was “more liberal“ and thought Obama would actually bring hope and change.

Once upon a time I was a Libertarian.

I‘m just a Patriot now, a Red White and Blue American. 

Bound by no Party. 

But you can beat believe the Left in its current form is the Enemy.118",0,8,1,1,,@BrandonStraka,0,308
once upon a time,"3:04 PM · Mar 28, 2020",Commander Lilly@CommanderLilly·Mar 28,"Just this

Just because vaush, contra, sh0e, or anyone said some good things once upon a time, that doesn’t mean they get a pass on being horrible bigots the rest of the time

It’s obvious they view themselves as better & want more marginalized people to feel like they’re worseQuote TweetJay Genesis; allo against aphobia @gndrqr98 · Mar 28""but she's saying some good things!""

other people are saying the same things. have been saying it for years, people who aren't white or rich or abled or neurotypical and most importantly, not transmisic arseholes. she's not the only person to be right about thingsShow this thread437140",0,140,4,37,,,0,628
once upon a time,"3:04 PM · Mar 28, 2020","James ""Stay-at-Home"" Morrison@JamesPMorrison·Mar 28",Once upon a time there was a global pandemic. One of the countries it ravaged had an orange-colored disease of a president who didn't know how to use his hands when he talked and said things that made reasonable people scream obscenities at their televisions and Twitter accounts.71588,0,88,7,15,,,0,285
once upon a time,"3:00 PM · Mar 28, 2020",FutbolBible@FutbolBible·Mar 28,"Once upon a time in the Premier League. The kits. The boots. The players.

Too much greatness in one photo. 111471.2K",0,1.2K,11,147,,,0,117
once upon a time,"2:57 PM · Mar 28, 2020",sari שָׂרִי@capthookk·Mar 28,EXACTLY 2 YEARS AGO @DANIAJRAMIREZ SHARED THIS VIDEO WITH @JENMORRISONLIVE ON THE SET OF ONCE UPON A TIME0:09931 views32189,1,89,3,21,,"@DANIAJRAMIREZ,@JENMORRISONLIVE",0,123
once upon a time,"4:57 AM · Mar 28, 2020",Matthew Lewis@Mattdavelewis·Mar 28,"Once upon a time, a tyrant tried to exact his will on the American people. He demanded fealty and deference from his subjects. The Americans didn’t like that too much and insisted that leaders should be servants of the people. They were right. But that was a long time ago.Quote TweetAcyn Torabi@Acyn · Mar 28Rudy Giuliani has advice for governors and mayors: Take the blame when you have to... when you play with your boss, sometimes it’s better when you don’t win the golf game. He’s the boss, he’s got all the resources0:411.9M views1282766",1,766,12,82,,,0,543
once upon a time,"4:42 AM · Mar 28, 2020",JD Karlowich@JDKFilmmaker·Mar 28,"Once Upon a Time in Hollywood, aka Once Upon a Time... in Hollywood, aka Once Upon a Time in... Hollywood (@OnceInHollywood)
Cinematographer: Robert Richardson
Director: Quentin Tarantino",1,,,,,@OnceInHollywood,0,187
once upon a time,"4:40 AM · Mar 28, 2020",Lisab@LearningTwrLisa·Mar 28,Replying to @bigdurtynerdFell asleep watching Once upon a time in Hollywood....  now once upon a time I'm awake 11,0,1,1,,,@bigdurtynerd,0,114
once upon a time,"3:54 AM · Mar 28, 2020",Kalyn Ann@kalynann222·Mar 28,"Replying to @Alyssa_MilanoThis is my new screensaver and imma fall asleep to it every night like my favorite bedtime story  @kate_awakening  “Once upon a time, there was this Hollywood shill...”1037239",0,239,10,37,,"@Alyssa_Milano,@kate_awakening",0,201
once upon a time,"3:16 AM · Mar 28, 2020",PolAgnostic@PolAgnostic·Mar 28,"Once upon a time, journalism had stds & ethics.

Stds disappeared in 2001 when the MSM decided ""Gore won""

Ethics disappeared in 2009, when fellating Obama became the core of journalism & ignoring corruption was required.

Once upon a time, paraphrasing that misled got you fired.Quote TweetMaggie Haberman@maggieNYT · Mar 28Because in journalism, sometimes we paraphrase the rest. I said he was talking about criticism of the federal response, not him. The rest of the quote was about the federal response. https://twitter.com/greg_price11/status/1243677737761615872…122",0,2,1,2,,,0,571
once upon a time,"3:10 AM · Mar 28, 2020",Julian Singleton@gambit1138·Mar 28,"Replying to @COBRAcollectorOnce Upon a Time in America
GBU
Once Upon a Time in the West
For a Few Dollars More1",0,1,,,,@COBRAcollector,0,111
once upon a time,"3:03 AM · Mar 28, 2020",Carl Quintanilla@carlquintanilla·Mar 28,"#5: While Tarantino is a master at blocking his actors for the camera, (just look at how much story he packs into ONE SHOT) .....

“Once Upon a Time in ... Hollywood”1:10107K viewsFrom Vashi Nedomansky, ACE620116",1,116,6,20,,,0,212
once upon a time,"2:51 AM · Mar 28, 2020",Carl Quintanilla@carlquintanilla·Mar 28,"#3: He’s (obviously) an insanely astute student of film. But it works for him.

If you’re going to pay homage to McQueen/The Great Escape, you don’t MISS.

“Once Upon a Time in ... Hollywood”0:1827.8K viewsFrom All The Right Movies319152",1,152,3,19,,,0,237
once upon a time,"2:40 AM · Mar 28, 2020",Carl Quintanilla@carlquintanilla·Mar 28,"How about a Friday-night thread for Quentin Tarantino’s birthday, today? 

My 5 Favorite Things About QT:

#1: He’s a master of suspense. ‘What’s in Marcellus’s briefcase?’ ‘What’s behind the screen door?’

“Once Upon A Time in .. Hollywood” (2019)2:1646.1K viewsFrom Films to Films 3095495",1,495,30,95,,,0,290
once upon a time,"10:37 PM · Mar 27, 2020",Ryan Dunton@Ryan_Dunton·Mar 27,Replying to @TheBigPicOnce Upon a Time In Hollywood then Once Upon a Time In HollywoodGIF1122,1,22,1,1,,@TheBigPic,0,93
once upon a time,"9:41 PM · Mar 27, 2020",Brandon Straka@BrandonStraka·Mar 27,"Once upon a time, I was a liberal.1.1K1.9K14.1K",0,14.1K,1.1K,1.9K,,,0,47
once upon a time,"9:18 PM · Mar 27, 2020",FutbolBible@FutbolBible·Mar 27,"Once upon a time, Spain had the deadliest partnership in world football. Unreal strikers. 82111.7K",0,1.7K,8,211,,,0,98
once upon a time,"8:44 PM · Mar 27, 2020",A&3@_PR33CH·Mar 27,"Once upon a Time, we could move. Freely and touch each other. Funny how ""once upon a time"" could be just yesterday121",0,1,1,2,,,0,117
once upon a time,"8:16 PM · Mar 27, 2020",ㅤnαkul.ㅤ@itsNaCool·Mar 27,The Out of Time needle-drop in ONCE UPON A TIME IN HOLLYWOOD is one of the best moments in Tarantino's filmography.220.8K views0:00 / 0:40From nick usen6190639,1,639,6,190,,,0,159
once upon a time,"4:28 PM · Mar 27, 2020",Matt Haig@matthaig1·Mar 27,Once upon a time I used to be able to write things.3958449,0,449,39,58,,,0,58
once upon a time,"4:21 PM · Mar 27, 2020",Monica Klein@MonicaCKlein·Mar 27,"Once upon a time, Democrats would raise taxes on the wealthy to increase revenue — not push austerity.Quote TweetZack Fink@ZackFinkNews · Mar 27“We have no state revenues to speak of. We are going to have to dramatically cut state spending. You can’t spend what you don’t have.”

-@NYGovCuomo on crafting state budget due Wednesday46148",0,148,,46,,,0,336
once upon a time,"4:07 PM · Mar 27, 2020",Jeffrey MacAskill@Jeffrey_MacAsk·Mar 27,"Once upon a time, C the complicated phenomenal language left her home. C found an ancient book and opened it.  As C read, the book told an enchanting tale: Once upon a time, Javascript the experimental programming language went to seek his forture. Javascript went home.11",0,1,,1,,,0,272
once upon a time,"3:03 PM · Mar 27, 2020",Maya Reed@MayaRee56706599·Mar 27,"Once upon a time, Yuuma the paleopriest set sail for adventure. Yuuma found an ancient book and opened it.  As Yuuma read, the book told a strange legend: Once upon a time, Azra the paleodoctor went to seek their forture. Azra went home.",0,,,,,,0,237
once upon a time,"2:38 PM · Mar 27, 2020",Mack Hale@mackhale·Mar 27,"No matter how bad our intimacy ended, I prefer I keep my memories of you. Once upon a time, you made me feel alive. Once upon a time, you made me happy.2",0,2,,,,,0,153
once upon a time,"1:05 PM · Mar 27, 2020",Wilson Chandler@wilsonchandler·Mar 27,Once Upon A Time In Hollywood really a fire movie. Tarantino has a helluva imagination. Also much knowledge of older movies. Can tell he watches and studies a lot of older classic movies.1718221,0,221,17,18,,,0,194
