Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
T20 India,11:37 pm · 19 Mar 2018,bunty sharma@buntyshrm6,World record batting By Dinesh Kartik T20 India vs Bangladesh: http://youtu.be/tPlWOXg9UFw?a via @YouTube,0,,,,,@YouTube,1,105,34.29971702850176
T20 India,7:40 pm · 19 Mar 2018,Rajasthan Royals@rajasthanroyals," #RoyalsOfCricket Quiz Day 7 

Q8.
Which unusual venue hosted West Indies' T20 internationals against India in August 2016?

#HallaBol #Contest #contestalert",0,103,60,15,"#RoyalsOfCricket,#HallaBol,#Contest,#contestalert",,0,157,30.860669992418384
T20 India,2:00 pm · 19 Mar 2018,Sukdeb Mandal@SukdebM41274464,T20 India vs Bangladesh full meach hits.: http://youtu.be/M6j9Ev4CdeA?a via @YouTube,0,,,,,@YouTube,1,84,37.79644730092272
T20 India,1:52 pm · 19 Mar 2018,Mamattha Kailkhura@mamkail,Cricketer Dinesh Kartik talks abt the positive changes experienced after doing Sudarshan Kriya of @ArtofLiving. His explosive and composed batting in the last overs was instrumental in India winning yesterday's T20 match against Bangladesh.,1,491,7,367,,@ArtofLiving,0,240,22.645540682891912
T20 India,12:51 pm · 19 Mar 2018,unun2jacksdream11@jacksdream11,"I added a video to a @YouTube playlist http://youtu.be/66PNgILB2cQ?a ban vs ind 2nd t20 || India vs Bangladesh, Nidahas Trophy 2nd T20I ||",0,,,,,@YouTube,1,138,23.904572186687872
T20 India,6:13 am · 19 Mar 2018,SAIMA@saimarana121082,"Replying to @RS9777, @sachin_rt and 2 others",0,1,,,,"@RS9777,@sachin_rt",0,44,0.0
T20 India,1:22 am · 19 Mar 2018,Cricket Ireland@Irelandcricket,"Are you #backinggreen? Here's your last chance to buy two-match packages for Ireland vs India T20 Internationals at Malahide, Dublin (27 and 29 June). Details: https://www1.ticketmaster.ie/t20-international-ireland-v-india-dublin/event/180054258CDF16B1?artistid=40832&majorcatid=10004&minorcatid=676…",1,25,1,4,#backinggreen,,1,300,38.851434494290565
T20 India,12:57 am · 19 Mar 2018,Abhishek Baxi@baxiabhishek,"World T20:
India won by 1 run with a last ball run out.

Nidhahas Trophy Final:
India win with a last ball six.

I think India just takes matches to last ball to piss off the 'Tigers'. #INDvBAN",0,10,,2,#INDvBAN,,0,193,35.35533905932737
T20 India,12:43 am · 19 Mar 2018,Zee News@ZeeNews,"India lift #Nidahas T20 tri-series, #SunilGavaskar breaks into Nagin dance as fans troll Bangladesh
http://zeenews.india.com/cricket/india-lift-nidahas-t20-tri-series-sunil-gavaskar-breaks-into-nagin-dance-as-fans-troll-bangladesh-2091233.html…",1,403,25,73,"#Nidahas,#SunilGavaskar",,1,244,42.25771273642583
T20 India,12:24 am · 19 Mar 2018,Manohar Lal@mlkhattar,Congratulations Team India for winning the #NidahasTrophy2018 T20 tri-series final. Brilliant performances all around! #INDvBAN,0,823,30,84,"#NidahasTrophy2018,#INDvBAN",,0,127,35.35533905932737
T20 India,11:49 pm · 18 Mar 2018,The UnPaid Times@UnPaidTimes,"#Breaking: BCCI appoints Dinesh Karthik as captain of India T20 Team, fires Virat Kohli and Rohit Sharma both for non Performing. #INDvBAN",1,64,2,10,"#Breaking,#INDvBAN",,0,138,30.151134457776358
T20 India,11:38 pm · 18 Mar 2018,Amitabh Bachchan@SrBachchan,"T 2747 - INDIA WINS !! T20 in the TRI championship VS BanglaDesh .. what a thriller .. BD had us on the ropes .. and Dinesh Kartik, you beauty .. a brilliant knock .. 24 needed in last 2 overs .. 5 runs and 1 ball left and he hits a 6 ! INCREDIBLE ! CONGRATULATIONS !!",1,43.7K,1.8K,3.5K,,,0,268,17.817416127494955
T20 India,10:55 pm · 18 Mar 2018,Hitanshu Goyal@goyal_hitanshu,"Well played @BCBtigers but CHAMPS are here
Well played young boy dont be sad SHANKAR
@DineshKarthik u are champ BLUNDER by Uuuuu
#youngstarr good leader for t20 INDIA @ImRo45",0,1,,1,#youngstarr,"@BCBtigers,@DineshKarthik,@ImRo45",0,174,23.904572186687872
T20 India,10:53 pm · 18 Mar 2018,Girin Govind@GirinGovind,Yet again #DineshKarthik is the man behind India’s T20 success just like India’s first ever T20 match & World Cup win too! Way to go @DineshKarthik #INDvBAN,0,112,3,36,"#DineshKarthik,#INDvBAN",@DineshKarthik,0,156,47.14045207910316
T20 India,10:51 pm · 18 Mar 2018,DD News@DDNewslive,"Super Thriller !!! India lift Nidahas T20 Tri-Series trophy; defeat Bangladesh by 4 wickets in Colombo.  (India 168/6 in 20 ovr; Bangladesh: 166/8 in 20 ovrs)
#NidhasTrophyFinal #NidahasTrophy2018Final",0,870,27,145,"#NidhasTrophyFinal,#NidahasTrophy2018Final",,0,201,32.732683535398856
T20 India,10:50 pm · 18 Mar 2018,Moulin@Moulinparikh,A little reminder. @DineshKarthik was Man of the Match in India's first ever T20! was back in 2006. #INDvBAN final,0,189,3,46,#INDvBAN,@DineshKarthik,0,114,28.284271247461902
T20 India,10:49 pm · 18 Mar 2018,ராஜேஷ்@Aadhar_man,Replying to @BCBtigers,0,68,2,4,,@BCBtigers,0,22,0.0
T20 India,10:45 pm · 18 Mar 2018,Aakash Chopra@cricketaakash,"India rested half a dozen players for this series...and still lost only one game on the tour. It’s not just a T20 trophy win....it’s a statement of sorts. Well done, India  #NidahasTrophy",0,5K,90,563,#NidahasTrophy,,0,187,30.618621784789724
T20 India,10:44 pm · 18 Mar 2018,Manak Gupta@manakgupta,A thriller!!! Karthik hits last-ball six to help India win the Nidahas T20 tri-series. #INDvBAN,0,1K,38,137,#INDvBAN,,0,95,34.29971702850176
T20 India,10:44 pm · 18 Mar 2018,Sambit Bal@sambitbal,"After their botch-up against India in the World T20 semi-final, this must really rankle for Bangladesh #IndvsBan",0,137,7,19,#IndvsBan,,0,112,32.444284226152504
T20 India,10:42 pm · 18 Mar 2018,Tabraiz Shamsi@shamsi90,"What an unbelievable final of the T20 series between India and Bangladesh! 

Feeling heartbroken for Bangladesh but an incredible knock by @DineshKarthik to take India home... congrats to Team India on winning the series 

#Bangladesh #India #T20 #Final",0,233,4,20,"#Bangladesh,#India,#T20,#Final",@DineshKarthik,0,253,51.44957554275265
T20 India,10:42 pm · 18 Mar 2018,Cricketopia@CricketopiaCom,"India Winning a Tournament Final in T20Is

2007 World T20
2016 Asia Cup 
2018 Nidahas Trophy

#NidahasTrophy2018 #INDvsBAN",0,194,,38,"#NidahasTrophy2018,#INDvsBAN",,0,122,33.33333333333333
T20 India,9:04 pm · 18 Mar 2018,Broken Cricket@BrokenCricket,""" Rohit Sharma ""

Most six hitter for India in T20 International for a reason",0,403,2,98,,,0,77,36.514837167011066
T20 India,10:26 am · 18 Mar 2018,Rishi paul@TanujamoharPaul,Winner of T20 India/srilanka/bangladesh trophy 2018: Winner of T20 India/srilanka/bangladesh trophy 201... http://futastrology.blogspot.com/2018/03/winner-of-t20-indiasrilankabangladesh.html?spref=tw…,0,,,,,,1,200,46.82929057908469
T20 India,11:33 am · 17 Mar 2018,ً@TheAbhiTrehan,"India won t20 World Cup, CG - Congress.

India Won 2011 WC, CG - Congress

Indian won CT 2013 - Congress

India lost 2015 WC, CG - BJP
India lost 2016, t20 CG - BJP
India lost CT 2017 - BJP.

Bring back congress in 2019 you can see another World Cup won by India in 2019.
#IND",1,65,6,50,#IND,,0,276,47.14045207910316
T20 India,10:42 pm · 16 Mar 2018,Stylish Vishnu@StylishVishnu3,Replying to @ICC,0,5,1,,,@ICC,0,16,0.0
T20 India,5:04 pm · 16 Mar 2018,travel meets munchie@travelmeetsmunc,New post (3RD T20 India vs South Africa 2018 || Ashes Cricket Gameplay 1080p 60fps) has been published on Trav ... - http://travelmeetsmunchies.com/3rd-t20-india-vs-south-africa-2018-ashes-cricket-gameplay-1080p-60fps/…,1,1,,,,,1,219,37.13906763541036
T20 India,11:17 pm · 14 Mar 2018,ADITYA GUPTA 45@AdityaG59787450,"In T20 International for India
Highest score by Captain in Home - Rohit Sharma 

Highest score by Captain in Away - Rohit Sharma 
Rohit Sharma for you in captaincy
@ImRo45
@mipaltan
@StarSportsIndia
@cricketaakash
@BCCI",0,39,1,11,,"@ImRo45,@mipaltan,@StarSportsIndia,@cricketaakash,@BCCI",0,219,17.40776559556978
T20 India,10:56 pm · 14 Mar 2018,K K R@ramankk92,Live scores India vs Bangladesh Nidahas Trophy 5th T20 | India breeze to 17-run win http://thehindu.com/sport/cricket/live-scores-india-vs-bangladesh-nidahas-trophy-5th-t20/article23245097.ece…,0,,,,,,1,193,48.56429311786321
T20 India,10:27 pm · 14 Mar 2018,Sumit Rane@sumit_rane07,"India vs Bangladesh T20
India: 176/3
Bangladesh: 159/6
Mushfiqur Rahim: 72 Runs Not Out
Abu Hider: 0 Not Out
India beat Bangladesh by 17 Runs 
#T20 #INDvsBAN #BANvsIND #INDvBAN #BANvIND #IND #BAN",0,,,,"#T20,#INDvsBAN,#BANvsIND,#INDvBAN,#BANvIND,#IND,#BAN",,0,195,48.112522432468815
T20 India,9:18 pm · 14 Mar 2018,Sumit Rane@sumit_rane07,"India vs Bangladesh T20
India: 176/3
Dinesh Kartik: 2 Runs Not Out
Bangladesh need 177 Runs to Win
#T20 #INDvsBAN #BANvsIND #INDvBAN #BANvIND #IND #BAN",0,,,,"#T20,#INDvsBAN,#BANvsIND,#INDvBAN,#BANvIND,#IND,#BAN",,0,151,48.507125007266595
T20 India,8:36 pm · 14 Mar 2018,Mohseen Khan@Mohseen54916993,"India v Bangladesh T20.
India -176/3 In 20 over..
Rohit Sharma 89.
Suresh Raina 47.
Well played @ImRo45 .",0,3,,,,@ImRo45,0,105,46.29100498862757
T20 India,8:23 pm · 14 Mar 2018,Deepu Narayanan@deeputalks,"Most sixes for India in T20 Internationals:
75 ROHIT SHARMA
74 Yuvraj
54 S Raina
46 MS Dhoni
41 V Kohli
#INDvBAN #NidahasTrophy",0,189,1,27,"#INDvBAN,#NidahasTrophy",,0,127,29.488391230979428
T20 India,7:48 pm · 14 Mar 2018,Intelligent Dad@inteligentdad,"Bangladesh never beaten india in T20 Cricket History!

Ireland Never Beaten India in T20 Cricket History!

Afghanistan Never Beaten India in T20 Cricket History!

#Cricket #SLvBAN #INDvSL #INDvsBAN",0,,,,"#Cricket,#SLvBAN,#INDvSL,#INDvsBAN",,0,197,48.66642633922875
T20 India,6:35 pm · 14 Mar 2018,PaperDabba@PaperDabba,India vs Bangladesh Live Score Live Cricket Streaming Nidahas Trophy 2018 T20: India look to secure final spot https://paperdabba.com/2018/03/14/india-vs-bangladesh-live-score-live-cricket-streaming-nidahas-trophy-2018-t20-india-look-to-secure-final-spot/…,1,,,,,,1,256,42.85714285714285
T20 India,5:44 pm · 14 Mar 2018,Aazaad Bhartiya@indcheated2014,Replying to @Atheist_Krishna,0,16,,11,,@Atheist_Krishna,0,28,0.0
T20 India,3:33 pm · 14 Mar 2018,Delhi Darpan TV@delhidarpantv,I added a video to a @YouTube playlist http://youtu.be/qtFpUGFDPuw?a India Vs Bangladesh T20 | INDIA Predicted Playing XI | Delhi Darpan Tv,0,,,,,@YouTube,1,139,37.49999999999999
T20 India,7:00 am · 14 Mar 2018,HS News@HSnewsLive,Nidahas Trophy T20: India to take on Bangladesh in Colombo today at 7 p.m. IST.,1,4,,10,,,0,79,35.35533905932737
T20 India,5:09 pm · 13 Mar 2018,purushottam sonawane@purusho05638501,Bangladesh have next t20 win in Sri Lanka Vs india because first t20 India Vs Bangladesh have win India and Indian coaching staff will be not capable to couching and Ravi shasri is a poor couch in nidahas trophy 2018 in Sri Lanka and win the trophy also Bangladesh best luck,0,,,,,,0,274,36.66177875533832
T20 India,5:02 pm · 13 Mar 2018,Manoj Kumar@C_G_Guruji,"I liked a @YouTube video http://youtu.be/ocW79SR8eAQ?a T20 INDIA Vs SRILANKA highlights 2018, March 12, ""India vs Sri Lanka 4th T20 Match",0,,,,,@YouTube,1,137,49.23659639173309
T20 India,11:58 pm · 12 Mar 2018,STAR Tamil Radio & TV@startamilsl,"Nidahas Trophy, 4th T20: India won by 6 wickets. IND 153/4 in 17.3 overs (Pandey 42*, Karthik 39*) Sri Lanka -152/9 !!",0,2,,,,,0,118,28.86751345948129
T20 India,11:46 pm · 12 Mar 2018,vanitha rao@pinkgrao,"DK @DineshKarthik played yet another good innings. He has been the same ever since the first T20 India played. Can't say he got better with age, however maintaining such consistency is great.

My fav DK shot - the sweep off spinners 
#NidahasTrophy2018 #SLvIND",0,23,2,7,"#NidahasTrophy2018,#SLvIND",@DineshKarthik,0,260,19.06925178491185
T20 India,10:18 pm · 12 Mar 2018,GS™ Dada@gsdadatips,"India vs Sri Lanka
4th T20
India Almost Won the Match
10-12 India Book Set

Open Posted On Telegram
#INDvSL #INDvsSL #SLvIND #SLvsIND",1,,,,"#INDvSL,#INDvsSL,#SLvIND,#SLvsIND",,0,133,51.63977794943222
T20 India,6:55 pm · 12 Mar 2018,CricketZine@CricketZine,"Toss delayed to due drizzling, stay tuned for more updates on IND v SL 4th T20, India vs Sri Lanka, Nidahas Trophy 2018 #INDvSL
http://cricketzine.com/ind-v-sl-4th-t20-live-cricket-score-india-vs-sri-lanka-nidahas-trophy-2018/…",0,2,,,#INDvSL,,1,227,34.81553119113956
T20 India,9:20 am · 12 Mar 2018,CricketZine@CricketZine,"Sri Lanka beat India - 1st T20
India beat Bangladesh - 2nd T20

Bangladesh beat Sri Lanka - 3rd T20

What's your prediction for India vs Sri Lanka - 4th T20 #INDvSL",0,3,,,#INDvSL,,0,164,60.4707897906952
T20 India,7:59 am · 12 Mar 2018,HS News@HSnewsLive,Nidahas Trophy T20: India to take on Sri Lanka in Colombo today at 7 p.m. IST.,0,7,,12,,,0,78,34.29971702850176
T20 India,1:42 pm · 11 Mar 2018,ANI@ANI,Nidahas Trophy T20 tri-series: Team India held practice session in Colombo ahead of their next match against Sri Lanka tomorrow.,1,67,2,10,,,0,128,30.860669992418384
T20 India,5:21 pm · 9 Mar 2018,ICC@ICC,"""This is just the start for me!""

India all-rounder @vijayshankar260 may have received the Player of the Match award in the latest Tri Series T20 against Bangladesh - but now he is looking to kick on!

http://bit.ly/VijayShankarStart…",1,612,5,37,,@vijayshankar260,1,234,19.245008972987527
T20 India,1:48 pm · 9 Mar 2018,Webdunia English@WDEng_Portal,2nd T20: India defeats Bangladesh by 6 wickets #T20 #IndiaVsBangladesh http://english.webdunia.com/article/sports-news/2nd-t20-india-defeats-bangladesh-by-6-wickets-118030900008_1.html…,0,,,,"#T20,#IndiaVsBangladesh",,1,185,51.57106231293967
T20 India,10:51 pm · 8 Mar 2018,Sumit Rane@sumit_rane07,"Tri-Series T20: India vs Bangladesh
Bangladesh: 139/8
India: 140/4
Manish Pandey: 27 Runs Not Out
Dinesh Kartik: 2 Runs Not Out 
India beat Bangaldesh by 6 Wickets
#TriSeries #T20 #INDvsBAN #BANvsIND #INDvBAN #BANvIND #IND #BAN",0,1,,,"#TriSeries,#T20,#INDvsBAN,#BANvsIND,#INDvBAN,#BANvIND,#IND,#BAN",,0,227,48.112522432468815
T20 India,10:32 pm · 8 Mar 2018,TOI Sports@toisports,"#NidahasTrophy #INDvBAN

Nidahas T20 Tri-Series: India (140/4) beat Bangladesh (139/8) by six wickets in second match in Colombo

Follow:",0,41,,7,"#NidahasTrophy,#INDvBAN",,2,137,28.86751345948129
T20 India,10:31 pm · 8 Mar 2018,Sumit Rane@sumit_rane07,"Tri-Series T20: India vs Bangladesh
Bangladesh: 139/8
Taskin Ahmed: 8 Runs Not Out
Mustafizur Rahman: 1 Run Not Out 
India need 140 Runs to Win
#TriSeries #T20 #INDvsBAN #BANvsIND #INDvBAN #BANvIND #IND #BAN",0,,,,"#TriSeries,#T20,#INDvsBAN,#BANvsIND,#INDvBAN,#BANvIND,#IND,#BAN",,0,207,40.40610178208843
T20 India,9:57 pm · 8 Mar 2018,Cricket Polls@cricketfcc,"Most International T20 Sixes for India: #INDvBAN

Yuvraj Singh- 74
Rohit Sharma- 69
Suresh Raina- 50",0,641,19,61,#INDvBAN,,0,100,35.35533905932737
T20 India,9:09 pm · 8 Mar 2018,Arvind Chaudhary@salmann_ka_fan,"I added a video to a @YouTube playlist http://youtu.be/MrCEj_HOBIQ?a India vs Bangladesh 2nd T20 | India need 139 to win, Ban 138/8 | IBN",0,,,,,@YouTube,1,137,34.87429162314579
T20 India,8:13 pm · 8 Mar 2018,Relax Please@TNPKNews,BAN - 72/4* ( 11 Overs ) IND vs BAN | BAN vs IND | T20 | Second T20 | India | Nidahas | Slide Show http://youtu.be/7w-W5z22Zco?a,0,,,,,,1,128,35.35533905932737
T20 India,7:52 pm · 8 Mar 2018,Sumit Rane@sumit_rane07,"Tri-Series T20: India vs Bangladesh
India won the toss and decided to bowl first
#TriSeries #T20 #INDvsBAN #BANvsIND #INDvBAN #BANvIND #IND #BAN",0,1,,,"#TriSeries,#T20,#INDvsBAN,#BANvsIND,#INDvBAN,#BANvIND,#IND,#BAN",,0,144,54.43310539518173
T20 India,7:51 pm · 8 Mar 2018,Relax Please@TNPKNews,BAN - 66/3* ( 9 Overs ) | IND vs BAN | T20 | Second T20 | India | Cricket | Highlights | Slide Show http://youtu.be/8QqoH1p2n8Q?a,0,,,,,,1,129,42.42640687119285
T20 India,7:38 pm · 8 Mar 2018,Karnika Kapoor@karnikakapoor1,"Live Score, India vs Bangladesh, 2nd T20: India Win Toss, Elect To Field http://twib.in/l/kakdRx96AM4a",0,,,,,,1,102,47.43416490252569
T20 India,6:57 pm · 8 Mar 2018,TIMES NOW@TimesNow,"IND vs BAN (T20): India wins the toss and opts to bowl first 

LIVE Updates:",0,24,4,5,,,2,76,36.514837167011066
T20 India,6:29 pm · 8 Mar 2018,Irfan Akbar  عِرفَان اَکبَر@IrfanAkbar92,"Who will Win 2nd T20 between #India and #Bangladesh...???

Retweet for India 
Favourite for Bangladesh 

#BANvIND #TeamIndia
#NariShakti4NewIndia
#EverydayIsHerDay
#WomensDay2018",0,97,7,14,"#India,#Bangladesh,#BANvIND,#TeamIndia,#NariShakti4NewIndia,#EverydayIsHerDay,#WomensDay2018",,0,178,41.60251471689219
T20 India,6:02 pm · 8 Mar 2018,Press 24 News@press24newslive,"Live Score, India vs Bangladesh, 2nd T20: India Look To Get Back To Winning Ways – Press24 Sports https://english.press24.in/live-score-india-vs-bangladesh-2nd-t20-india-look-to-get-back-to-winning-ways-press24-sports/…",1,,,,,,1,219,44.23258684646914
T20 India,3:04 pm · 8 Mar 2018,Jahangir Alam@Jahangir6969,"India vs Bangladesh T20 Live Stream :::::   http://jahangirliveexclusive.blogspot.com/2017/10/cricket.html…
India vs Bangladesh T20 Live Stream :::::   http://jahangirliveexclusive.blogspot.com/2017/10/cricket.html…
India vs Bangladesh T20 Live Stream :::::   http://jahangirliveexclusive.blogspot.com/2017/10/cricket.html…",0,,,,,,3,323,37.79644730092272
T20 India,8:39 am · 8 Mar 2018,CASH FANTASY CRICKET@CashFantasyapp,"2ND T20 INDIA VS BANGLADESH 8TH MARCH 

INDIA WILL WIN  https://instagram.com/p/BgC-5OxAt6a/",0,1,,,,,1,92,50.0
T20 India,4:23 am · 8 Mar 2018,Delhi Darpan TV@delhidarpantv,I liked a @YouTube video http://youtu.be/YEfHVqeKzTs?a India vs Sri lanka Ist t20 - India Batting Highlights | Emergency में हो,0,,,,,@YouTube,1,127,41.60251471689219
T20 India,5:40 pm · 7 Mar 2018,Test Match Special@bbctms,"England Women have confirmed their squad for the upcoming T20 Tri-Series and ODIs in India.

There are first call-ups for Surrey’s Bryony Smith, Kent’s Alice Davidson-Richards and Hampshire’s Katie George.

The Tri-Series (vs Australia and India) gets underway on March 22nd.",1,28,4,15,,,0,275,25.354627641855497
T20 India,11:16 pm · 6 Mar 2018,Hafiz Abid Hussain@Abid_Mpa,"Everyone is busy watching PSL but no one noticed that #Sirilanka won against #India in the first T20 match of Tri series.

#PZvMS",0,158,19,15,"#Sirilanka,#India,#PZvMS",,0,129,29.488391230979428
T20 India,10:25 pm · 6 Mar 2018,Dialog Axiata@dialoglk,"Congratulations Sri Lanka for winning the 1st T20  against India at the Nidahas Trophy 2018!
Best wishes from the Proud Sponsor of the Sri Lanka Cricket Team.
#SLvIND #OurLionsOurPride #HeroNidahasTrophy",1,255,7,50,"#SLvIND,#OurLionsOurPride,#HeroNidahasTrophy",,0,203,20.851441405707476
T20 India,9:36 pm · 6 Mar 2018,Sumit Rane@sumit_rane07,"Tri-Series T20: India vs Sri Lanka
India: 174/5
Dinesh Karthik: 13 Runs Not Out 
Sri Lanka need 175 Runs to Win
#TriSeries #T20 #INDvsSL #SLvsIND #INDvSL #SLvIND #IND #SL",0,2,,,"#TriSeries,#T20,#INDvsSL,#SLvsIND,#INDvSL,#SLvIND,#IND,#SL",,0,170,44.172610429938615
T20 India,9:34 pm · 6 Mar 2018,Sumit Rane@sumit_rane07,"Tri-Series T20: India vs Sri Lanka
Sri Lanka won the toss and decided to bowl first
#TriSeries #T20 #INDvsSL #SLvsIND #INDvSL #SLvIND #IND #SL",0,2,,,"#TriSeries,#T20,#INDvsSL,#SLvsIND,#INDvSL,#SLvIND,#IND,#SL",,0,142,38.10003810005715
T20 India,8:47 pm · 6 Mar 2018,Hindustan Hindi News@hhindinews,I added a video to a @YouTube playlist http://youtu.be/34OPkFcUSE0?a  Live Match : IND vs SL 1st T-20 Match || 1st t20 India vs Sri,0,,,,,@YouTube,1,131,22.645540682891912
T20 India,8:42 pm · 6 Mar 2018,The Quint@TheQuint,"#SLvIND Live Updates | Colombo T20: India post 174/5 against Sri Lanka in 20 overs (Dhawan 90, Pandey 37, Chameera 2/33). https://thequint.com/sports/cricket/matchcentre?matchcode=slin03062018185998…",1,5,,2,#SLvIND,,1,199,25.81988897471611
T20 India,8:40 pm · 6 Mar 2018,ANI@ANI,#INDvSL 1st T20: India scores the 174/5 in 20 overs and sets the target of 175 runs.,1,16,,4,#INDvSL,,0,84,31.622776601683793
T20 India,7:54 pm · 6 Mar 2018,Relax Please@TNPKNews,IND - 40/2* ( 6 Overs ) | IND vs SL | SL vs IND | T20 | 1st T20 | India | Sri Lanka | Slide show http://youtu.be/8Sv5Hri3NkU?a,0,,,,,,1,126,35.35533905932737
T20 India,7:47 pm · 6 Mar 2018,Harsha Bhogle@bhogleharsha,First 3 overs India 10-2. Next 6 overs 61-0. You never pause in T20,0,648,18,47,,,0,67,33.33333333333333
T20 India,7:44 pm · 6 Mar 2018,Narayan Acharya@naryno44,Sri Lanka start effectively with the ball to smell a victory in the first T20. India 56/2 in 8 overs. #INDvSL,0,1,,,#INDvSL,,0,109,27.735009811261456
T20 India,5:59 pm · 6 Mar 2018,KolkataKnightRiders@KKRiders,"An exciting Nidahas T20 Trophy begins today as Sri Lanka, India & Bangladesh will battle it out for the .

Best wishes from the #KKR family to the Rohit Sharma led #TeamIndia as they take on  today at 7 PM in Colombo.

PC: ICC

#SLvIND #NidhasTrophy",0,461,4,38,"#KKR,#TeamIndia,#SLvIND,#NidhasTrophy",,0,249,19.245008972987527
T20 India,3:51 pm · 6 Mar 2018,Desi Engineer@Engihumor,Emergency declared in #SriLanka ahead of India's T20 match today. Even destiny doesn't want Rohit Sharma to get back his lost form by playing against Sri Lanka.,0,52,4,69,#SriLanka,,0,160,26.26128657194451
T20 India,3:37 pm · 6 Mar 2018,Hindustan Times@htTweets,"#NidahasTrophy2018 | India vs Sri Lanka T20 game to go ahead despite state of emergency in island nation

http://read.ht/BiQX",1,58,1,13,#NidahasTrophy2018,,1,125,30.860669992418384
T20 India,11:33 am · 6 Mar 2018,Pro Star League@ProStarLeague,"As #TeamIndia commences an exciting tri-series against Sri Lanka and Bangladesh today, we wish them tons of luck for winning the #NidahasTrophy2018.

#DiyaMaukaMaarChauka #Cricket #T20 #india",0,2,,,"#TeamIndia,#NidahasTrophy2018,#DiyaMaukaMaarChauka,#Cricket,#T20,#india",,0,191,27.216552697590863
T20 India,11:57 am · 5 Mar 2018,Hamadullah Sohu (حمادالله سوھو)@hsohu,The latest The Daily T20! https://paper.li/hsohu/1433572069?edition_id=578e39c0-203e-11e8-a980-0cc47a0d1605… #india #t20,0,,,,"#india,#t20",,1,120,45.22670168666454
T20 India,9:16 am · 3 Mar 2018,Yashwant Deshmukh @YRDeshmukh,What a cliffhanger in Tripura at the moment. Another classical T20 finish in offering. Do follow the lightening fast @CvoterIndia trends from the grounds on @abpnewstv and @republic and most regional channels across India you are getting.,0,253,13,42,,"@CvoterIndia,@abpnewstv,@republic",0,238,20.628424925175867
T20 India,8:36 pm · 27 Feb 2018,Vipul Sharma@iamvipulsharma,"Which cricket league is theWorld’sno. 1?
#cricket #psl #ipl #BCCI #t20 #India",0,4,,2,"#cricket,#psl,#ipl,#BCCI,#t20,#India",,0,77,36.514837167011066
T20 India,8:39 pm · 26 Feb 2018,Pioneer News@pioneernewsin,India vs South Africa Live Score Live Streaming 3rd T20: India eye series win against South Africa - http://bit.ly/2CJVnBx,1,,,,,,1,122,39.391929857916764
T20 India,7:04 pm · 26 Feb 2018,Women's CricZone@WomensCricZone,".@englandcricket to play warm up games in India before the One Day and T20 series against India A.

19 Mar - T20 Warm up 1, Mumbai
20 Mar - T20 Warm up 2, Mumbai

3 Apr - One Day Warm up, Nagpur",1,31,,3,,@englandcricket,0,194,39.777864208786504
T20 India,11:49 am · 26 Feb 2018,Freddie Wilde@fwildecricket,"It’s great that India are giving T20I opportunities to the likes of Washington Sundar, Mohammad Siraj, Deepak Hooda & Rishabh Pant but it is amazing how Krunal Pandya continues to be overlooked. He is arguably one of the most valuable T20 players in the world, let alone in India.",0,183,16,64,,,0,280,25.9160527674408
T20 India,8:39 am · 26 Feb 2018,Js Travel Guide@jstravelguide,#SouthAfrica #travel 3RD T20 India vs South Africa 2018 || Ashes Cricket Gameplay 1080p 60fps https://jstravelguide.com/southafrica-travel-3rd-t20-india-vs-south-africa-2018-ashes-cricket-gameplay-1080p-60fps/…,1,,,1,"#SouthAfrica,#travel",,1,210,36.82298471593294
T20 India,9:05 pm · 25 Feb 2018,@barshaVkohli18,India tour of South Africa ends with thriller and India won the T20 series 2-1... @imVkohli ,0,72,1,13,,"@barshaVkohli18,@imVkohli",0,92,48.66642633922875
T20 India,6:02 pm · 25 Feb 2018,Hindustan Times@htTweets,"The way the girls have responded in T20s vs South Africa, I think t we can be a surprise element in the World T20
@M_Raj03 after India's double success against @OfficialCSA #SAvIND
https://hindustantimes.com/cricket/mithali-raj-says-indian-women-s-cricket-team-can-be-surprise-element-in-world-t20/story-ziH1pab9MVNvEukXpVxSbP.html…",1,99,5,18,#SAvIND,"@M_Raj03,@OfficialCSA",1,332,23.284515771189984
T20 India,1:07 pm · 25 Feb 2018,Viral tweets@funnytime47,I liked a @YouTube video http://youtu.be/QBo6ZpBb4HY?a Highlights 3rd t20 india vs south Africa ind vs sa,0,2,,,,@YouTube,1,105,28.86751345948129
T20 India,9:39 am · 25 Feb 2018,The Nation's Opinion@TNationsOpinion,a tremendous win against South Africa in the third t20.India won the third T20 by 7 runs to clinch the 3-match... https://fb.me/JaTTz8X6,0,,,,,,1,136,34.87429162314579
T20 India,8:39 am · 25 Feb 2018,Ramaswamy Narayanan@raviiyengar51,"NDTV Sports: India vs South Africa, Highlights, 3rd T20: India Beat South Africa By 7. http://google.com/newsstand/s/CBIwjrfduTo…. Three cheers to Team India.",0,,,,,,1,158,47.14045207910316
