Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
liqour,8:05 pm · 26 Apr 2020,J Slatt@Jeremy_Germosen·26 Apr,"Let’s see

What’s your favorite liquor?313",0,3,3,1,,,0,42
liqour,7:17 pm · 26 Apr 2020,Efrain@ayphooitsefrain·26 Apr,Liquor store vibes8,1,8,,,,,0,19
liqour,7:10 pm · 26 Apr 2020,Richard X@ArmAndProtect·26 Apr,"I just came back from the store and there are way too many of our ppl just hanging out, of course in front of liquor stores, as if they have not a care in the world. Really sad to see all these ppl outside, though it is a nice sunny day. Sad part most are not distancing.5824",0,24,5,8,,,0,275
liqour,7:03 pm · 26 Apr 2020,aaliyyah @aaaliyahf_·26 Apr,me afta a couple shots of liquor10,0,10,,,,,0,34
liqour,7:00 pm · 26 Apr 2020,ᴇᴅᴅɪᴇ ʜᴇɴʀɪǫᴜᴇs@eddiehenriques·26 Apr,There's something in this liquor821,0,21,,8,,,0,35
liqour,6:50 pm · 26 Apr 2020,William Carnahan@carny348·26 Apr,"If MoscowMitch wants to punish Blue States, I think Blue Voters should punish Kentucky!!!I think All Blue Voters should Boycott, Kentucky, Kentucky Products!!! #BoycottMitch !!!Don’t drive through Kentucky, don’t buy and Liquor made in Kentucky and don’t watch or Attend the Derby4416",0,16,4,4,#BoycottMitch,,0,284
liqour,6:47 pm · 26 Apr 2020,Satyendra Bhatt@Satyendrabhatt·26 Apr,Sign reads at Bronx Liquor shop11,1,1,1,,,,0,33
liqour,4:50 pm · 26 Apr 2020,charli@funguscoffee·26 Apr,Nobody tell my bf I put liquor in my morning coffee to cool my nerves haha1,0,,1,,,,0,75
liqour,4:49 pm · 26 Apr 2020,Gary Wigglesworth@gpwigglesworth·26 Apr,How is it lockdown liquor hour again already? Cheers! #Lockdownlibation513,1,13,5,,#Lockdownlibation,,0,74
liqour,4:48 pm · 26 Apr 2020,mr. ska@ethanjska·26 Apr,Four loko sticks with u longer than hard liquor1,0,1,,,,,0,48
liqour,4:47 pm · 26 Apr 2020,Dawon Coleman@DCantave·26 Apr,Wine X Liquor = A bad mix 11,0,1,1,,,,0,28
liqour,4:47 pm · 26 Apr 2020,Rand.@yelmelnobrainer·26 Apr,Local liquor store/board game store partnership1215166,1,166,12,15,,,0,54
liqour,4:47 pm · 26 Apr 2020, SHErlock Holmes@BlaqueLiquor·26 Apr,"DON'T FUCKING PLAY WITH ME, BITCH15",0,5,,1,,,0,35
liqour,4:47 pm · 26 Apr 2020,James Liquor@LiquorFront·26 Apr,Replying to @LionelMediaTheir twitter account was suspended yesterday too.... hmm. Imagine that.,1,,,,,@LionelMedia,0,96
liqour,4:47 pm · 26 Apr 2020,BabyDaddyManMan@BabyDaddyManMan·26 Apr,Ion wanna see no more liquor ,0,,,,,,0,29
liqour,4:45 pm · 26 Apr 2020,Nonchalant @boujielilbabee·26 Apr,it’s time to detox from the liquor tho  and fried chicken ,0,,,,,,0,58
liqour,4:43 pm · 26 Apr 2020,Jared Story@ManBearToast·26 Apr,"Replying to @SimpsonsQOTD""*GULP* 
Aaaaaahhhh... Sweet liquor eases the pain.""14",0,4,,1,,@SimpsonsQOTD,0,79
liqour,4:43 pm · 26 Apr 2020,L.L. Craft@LLCraftbooks·26 Apr,@GovRaimondo You mentioned the concern over rising domestic violence. Has it occurred to you(and other Givs) that maybe liquor stores should not be considered essential? Locking people home stressed out of their minds and letting them drink all they want? You're begging for DV,0,,,,,@GovRaimondo,0,277
liqour,4:43 pm · 26 Apr 2020,Kerry M. @kerryM___·26 Apr,"“Kerry can you get me some liquor?” No, no I can’t. Leave me alone ",0,,,,,,0,67
liqour,4:42 pm · 26 Apr 2020,Shig.Liq@Shig_Liquor·26 Apr,Replying to @hone1954戦線が過熱して焼ラーメン、焼きそば、焼うどんになりそう,0,,,,,@hone1954,0,48
liqour,4:42 pm · 26 Apr 2020,Nissaa@collazo_janissa·26 Apr,These bums on the street be having a nigga feel bad asking for a dollar and shit for food until you give them that dollar turn around and see them walking into the liquor storelike gimme my dollar back nigga12,0,2,,1,,,0,209
liqour,4:41 pm · 26 Apr 2020,⋘ laine ⋙@takeahillpill·26 Apr,If you still decorate your house with empty liquor bottles we’re not in the same stage of life10,0,10,,,,,0,96
liqour,4:41 pm · 26 Apr 2020, Al  El @1AlEl·26 Apr,"You are stupid, but not from wine! You stagger, but not from liquor! Isaiah 29:9The following media includes potentially sensitive content. Change settingsView",0,,,,,,0,159
liqour,4:41 pm · 26 Apr 2020,Guilherme Dias@Guelerme·26 Apr,"Replying to @freerange_eggg and @ThoughtSlimeweed and liquor crew represent
we lame but not that lame16",0,6,1,,,"@freerange_eggg,@ThoughtSlime",0,103
liqour,4:41 pm · 26 Apr 2020,ほね@hone1954·26 Apr,Replying to @Shig_Liquor日本はラーメン 蕎麦 うどんの派閥に別れ、混沌を極めていた1,0,,1,,,@Shig_Liquor,0,54
liqour,4:37 pm · 26 Apr 2020,Vinny@VingefulVinny·26 Apr,"Open RP:

trigger warnings: angst, blood, fights, violence, alcohol.

Vinny swayed at the barstool, suddenly feeling quite woozy from the liquor he'd been nursing for an hour. He felt a familiar sting in the pit of his stomach, reminding him of his rage, and why he had come +1",0,,1,,,,0,277
