Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
pulitzer,8:26 pm · 16 Dec 2019,Paul Fairie@paulisci,"When the AB government passed the Accurate News & Information Act in 1938 to require newspapers to publish ""clarifications"" of stories that a gov't committee deemed inaccurate, the Lt Gov reserved royal assent, it was found unconstitutional & the Edm Journal won a Pulitzer Prize.9189342",1,342,9,189,,,0,287
pulitzer,6:57 pm · 16 Dec 2019,Max Valstar@max_valstar,"Photojournalist, Pulitzer prize and WPP winner @Massoud151 Hossaini spoke today @DutchMFA, giving his powerful voice and pictures to the importance of an inclusive #AfghanPeaceProcess2457",1,57,2,4,#AfghanPeaceProcess,"@Massoud151,@DutchMFA",0,187
pulitzer,2:57 am · 16 Dec 2019,Brian@BpSitRep,"Truth to light !!!  Outstanding job @ChanelRion !!!  Pulitzer work!Quote TweetRudy W. Giuliani@RudyGiuliani · 15 Dec 2019Budapest | Kiev | Vienna

After hundreds of hours & months of research, I have garnered witnesses & documents which reveal the truth behind this impeachment, which includes NO wrongdoing by @realDonaldTrump. 

These threads only touch the surface. Read & watch all. More to come.Show this thread2:081.5M views12232465",1,465,12,232,,@ChanelRion,0,438
pulitzer,1:38 am · 16 Dec 2019,Hannah Birch@hannahsbirch,"I went to a state school out West. Found a line of work that felt like a calling. Won a Pulitzer with a team when I was in my early 20s, then moved onto one of the most prestigious newsrooms in the U.S. Not having big student loans gave me flexibility to take risks. Zero regrets.Quote TweetBrian Koppelman@briankoppelman · 12 Dec 2019Some prestigious colleges  are sending early decision notices today/tomorrow. I know this can seem life or death to students and parents. So: if you were rejected or deferred from your first choice, and life ended up just fine the following years, shout out. Tufts deferred me!773",0,73,,7,,,0,615
pulitzer,1:32 am · 16 Dec 2019,Bill J L@LapuzzaBill,"I have watched the @ChanelRion investigation of Ukraine corruption on @OANN half a dozen times. I NEVER tire of this excellent reporting. If you haven’t seen it twice, check the schedule and don’t miss what should be a Pulitzer Prize winner. Easily.14190461",0,461,14,190,,"@ChanelRion,@OANN",0,257
pulitzer,11:49 pm · 15 Dec 2019,spaceygracey@gracegoodley,i may have made many questionable decisions in my life but i have never worn a single item from Lilly Pulitzer and i stand by that1164497,0,497,1,164,,,0,137
pulitzer,6:48 pm · 15 Dec 2019,Goalie Gear Nerd@GoalieGearNerd,"This tweet deserves a Pulitzer.Quote TweetInGoal Magazine@InGoalMedia · 15 Dec 2019*Bobbles puck*
Well, that was unfortunate.
*Loses stick*
Huh. Well, at least things can't get much worse.
*Loses Mask*
Holy smokes, this is the worst day
*Falls over*
Are you serious rn?!
*Puck fired at bare head*
OH COME ON!!!0:1210.9K views1967",1,67,1,9,,,0,329
pulitzer,5:31 pm · 15 Dec 2019,Kim Jung Hil@demneveragain,"Replying to @realDonaldTrump, @MyBrothers111 and 2 others@DevinNunes and his team deserve medals for their bravery and for uncovering the biggest spying scandal in American history while undergoing tremendous pressure. @LeeSmithDC deserves a Pulitzer for his book.21224",0,24,2,12,,"@realDonaldTrump,@MyBrothers111,@DevinNunes,@LeeSmithDC",0,269
pulitzer,5:11 pm · 15 Dec 2019,𝓟𝓻𝓸𝓾𝓭𝓟𝓪𝓽𝓻𝓲𝓸𝓽@MAGA_Len,"@ChanelRion deserves a Pulitzer Prize for her coverage of The Real Ukrainian Corruption!  It’s very scary how deep the corruption goes, and very very brave of her, and #OANN to make this series.  Everyone needs to record it!   Before they are no longer allowed to play it!54639",0,39,5,46,#OANN,@ChanelRion,0,277
pulitzer,4:19 am · 15 Dec 2019,Charza Kitsune@ChaosCharza,Replying to @ScribeUndeadWhoever took this photo when AOC was talking about her Jewish heritage deserves a Pulitzer5626,1,26,5,6,,@ScribeUndead,0,119
pulitzer,2:10 am · 15 Dec 2019,Cernovich@Cernovich,"I hope you have a good lawyer, because you claimed to have won a Pulitzer, which would indicate training on legal standards regarding libel.Quote TweetDavid Cay Johnston@DavidCayJ · 15 Dec 2019Superintendents of @WestPoint_USMA and @navalacademy,

Are you going to discipline the cadets & midshipmen who flashed white power signs at the Army Navy game?  

Note: video shows they timed their racist hand signals to make sure they’d appear on the Jumbotron.

Expulsion?1498323",0,323,14,98,,,0,474
pulitzer,9:13 pm · 14 Dec 2019,Divinus@yomydivinus,"Replying to @iSlimfitI use to think it's unfair too. But then i realised if you can't do anything with knowledge you've gained, you don't deserve any prize yet. Do something to make the world a better place then you will get a pulitzer or nobel prize. The amount you get for a nobel is about $1m.1449",0,49,1,4,,@iSlimfit,0,300
pulitzer,7:45 pm · 14 Dec 2019,The ßlair Anton Show@blairantonshow,"Replying to @ChanelRion, @AdamSchiff and @OANNThe best journalists no longer work at CNN, MSNBC, NYT, WaPo. They work for these small unknown media outlets.  If this ends up all being true she SHOULD get a Pulitzer Prize. Sadly even if it's 100% fact they will not even consider her.23179",0,79,2,31,,"@ChanelRion,@AdamSchiff,@OANN",0,288
pulitzer,4:47 pm · 14 Dec 2019,Thomas: Malarkey Watch 2020 @ThomasIsOnline,"Replying to @paulkrugman""It's disturbing of this candidate to try to get voters to vote for him as the Dem nominee rather than vote for a third party on the left,"" I say polishing my Pulitzer while looking at my bank account26186",0,186,2,6,,@paulkrugman,0,229
pulitzer,4:26 pm · 14 Dec 2019,Republican Swine@RepublicanSwine,"#DirtyDonald

Great read here. Johnston has been documenting and researching the Trump Crime Syndicate for over 30 years.

11.29.2019
Pulitzer winner David Cay Johnston: Will Trump's America end in ""firing squads""?David Cay Johnston: Will Trump's America end in ""firing squads""?Investigative reporter on why he feels sorry for Trump, despite the latter's long career of crime and corruptionsalon.com899116",1,116,8,99,#DirtyDonald,,2,405
pulitzer,12:30 pm · 14 Dec 2019,Annette Gordon-Reed@agordonreed,"A great historian. It meant so much to me when I got a letter of praise from him after my first book was published. We’d never met, and he took the time to write. He was a teacher up to the end.

William McFeely, Pulitzer-Winning Historian, Dies as 89 -William McFeely, Pulitzer-Winning Historian, Dies at 89The author of acclaimed biographies of Ulysses S. Grant and Frederick Douglass, he also helped establish Yale’s black studies department.nytimes.com1263356",1,356,12,63,,,2,463
pulitzer,1:21 am · 14 Dec 2019,John Fugelsang@JohnFugelsang,Tracy Letts is a Pulitzer winning playwright & Tony winning actor; and he’s getting some of the best reviews of his career for “Ford v Ferrari.”  Don’t miss this brilliant conversation tonight on @SXMProgress #127.61280,1,80,6,12,,@SXMProgress,0,219
pulitzer,10:17 pm · 13 Dec 2019,Tony Lin (social distancing aka introverting)@tony_zy,"This, to me, deserves a Pulitzer for “international avoidance of reporting”.884",0,84,,8,,,0,79
pulitzer,6:25 pm · 13 Dec 2019,Miriam Bale@mimbale,"Looking forward to @hunteryharris’
Pulitzer for her UNCUT GEMS coverage.Quote Tweethunter harris@hunteryharris · 13 Dec 2019here we go https://vulture.com/2019/12/uncut-gems-interview-the-safdie-brothers-on-kevin-garnett.html…18167",0,167,1,8,,@hunteryharris,0,231
pulitzer,6:22 pm · 13 Dec 2019,Joyce Carol Oates@JoyceCarolOates,"as usual what was outrageous wasn't so much Lowell's public exploitation of his devastated, grieving wife but the (largely male) literary establishment that not only enabled but praised it & rewarded it with yet another Pulitzer for Lowell.Quote TweetThe New York Review of Books@nybooks · 13 Dec 2019After he’d left her, Robert Lowell used some of Elizabeth Hardwick’s raw, anguished letters to him in his own poems. His friends found them ugly and cruel. “Art just isn’t worth that much,” Elizabeth Bishop scolded him http://bit.ly/35RDu2S21454",0,54,2,14,,,0,546
pulitzer,2:30 pm · 13 Dec 2019,Stefania Maurizi@SMaurizi,"curious how the Spanish security company, #UCGlobal, which spied on all of us inside the @EmbajadaEcuUK  during our visits to Julian #Assange, registered the #WashPost Pulitzer prize winner, @nakashimae, as representing @amazon rather that her newspaper, @washingtonpost post2931",0,31,,29,"#UCGlobal,#Assange,#WashPost","@EmbajadaEcuUK,@nakashimae,@amazon,@washingtonpost",0,279
pulitzer,1:59 pm · 13 Dec 2019,Don't Extradite Assange@DEAcampaign,"""The Indictment of Julian Assange Under the Espionage Act Is a Threat to the Press and the American People.
A true democracy does not allow its government to decide who is a journalist.""
- James Risen, Pulitzer Prize Winner @theinterceptThe Indictment of Julian Assange Under the Espionage Act Is a Threat to the Press and the American...If the government gets to define journalism, what’s to stop it from making similar rulings about any outlet whose coverage it doesn’t like?theintercept.com14972",1,72,1,49,,@theintercept,2,498
pulitzer,8:27 pm · 12 Dec 2019,Carlos Lozada@CarlosLozadaWP,"Thread by the author ""EVICTED: Poverty and Profit in the American City,"" which was the best book I read in 2016 and won the Pulitzer Prize for general nonfiction...Quote TweetMatthew Desmond@just_shelter · 12 Dec 2019THREAD: Today, Senators Michael Bennet (D-CO) (@SenatorBennet) and Rob Portman (R-OH) (@robportman) introduced a BIPARTISAN proposal that addresses the nation’s eviction crisis. It’s called The Eviction Crisis Act of 2019. I strongly support it. Let me tell you why. 1/9Show this thread2428",0,28,,24,,,0,507
pulitzer,6:18 pm · 12 Dec 2019,Senator Bob Menendez@SenatorMenendez,"As former @UN Ambassador @SamanthaJPower wrote in her Pulitzer Prize-winning book, A Problem from Hell, “America’s nonresponse to the Turkish horrors established patterns that would be repeated.”

Today, in the Senate, we break those patterns.46106424",0,424,46,106,,"@UN,@SamanthaJPower",0,251
pulitzer,6:14 pm · 12 Dec 2019,Steadman™@AsteadWesley,a pulitzer prize but for how journalists crop the screenshot on their INBOX tweet9101,0,101,,9,,,0,85
pulitzer,4:11 pm · 12 Dec 2019,ZODIAC MOTHERFUCKER@ZODIAC_MF,THIS PICTURE SHOULD WIN THE PULITZER61790,1,90,6,17,,,0,41
pulitzer,3:47 pm · 12 Dec 2019,Jennifer Pagliaro@jpags,The stories we tell ourselves about women need to change. They impact everyone from Pulitzer Prize winners to city hall reporters to little girls who dream of being both. We  do  not  sleep  with  sources. We hustle. That’s it. That’s the story. Put that in your movie.10113440,0,440,10,113,,,0,277
pulitzer,12:15 pm · 12 Dec 2019,David Beard@dabeard,"Now there's a Pulitzer Prize for audio reporting/podcasts. If there were only a Pulitzer for Twitter threads, @michaelharriot would be nominated. Here's his searing, funny, profane thread on Andrew Johnson & America's blown chance for racial reconciliationQuote Tweetmichaelharriot@michaelharriot · 12 Dec 2019Everyone's talking about impeachment and Clinton & Johnson as the only presidents ever impeached. But most people don't know WHY Johnson was impeached.

So let me tell you the story about how not impeaching a racist president is a BIG reason why white supremacy lingers in AmericaShow this thread11939",0,39,1,19,,@michaelharriot,0,611
pulitzer,3:03 am · 12 Dec 2019,Victoria Brownworth@VABVOX,"Democrats and Republicans keep invoking Ronald Reagan's ""Shining City on a Hill"" line from his farewell speech. That speech was written by a woman, Pulitzer Prize-winner @Peggynoonannyc.
It remains a beautiful speech. 
#ImpeachmentDebate52483",0,83,5,24,#ImpeachmentDebate,@Peggynoonannyc,0,242
pulitzer,7:07 pm · 11 Dec 2019,PragerU@prageru,"What corrupts politics more: Billionaires? Or the rules that intend to limit their influence? 

George Will, Pulitzer Prize-winning columnist for the Washington Post, explains who designed campaign finance reform and why Congress's ""solution"" may actually be the bigger problem.5:433.7K views113368",1,68,11,33,,,0,298
pulitzer,3:58 pm · 11 Dec 2019,Fiqah@sassycrass,"I didn't want to share this info. I know some journo with NO EXPERTISE is gonna pretend I don't exist and print this in their ""in-depth"" report and be up for a Pulitzer. But, I CARE about my community. 

We're absolutely being targeted.

I make weapons, though. #YourSlipIsShowing1776",1,76,,17,#YourSlipIsShowing,,0,284
pulitzer,2:41 pm · 11 Dec 2019,Dave Weigel@daveweigel,Support for Warren from Iowa’s Pulitzer winning columnist in Steve King’s districtQuote TweetArt Cullen@cullen_art · 11 Dec 2019The Storm Lake Times endorsement: Warren the best choice from a great field #iapolitics @ewarren #rural #iowa2020 #iacaucuses https://stormlake.com/articles/2019/12/11/warren-best-choice-great-field…51213,0,213,,51,,,0,332
pulitzer,2:37 pm · 11 Dec 2019,Brianne Pfannenstiel@brianneDMR,"Lots of 2020 Democrats have been through Storm Lake, Iowa this year, in part to court @cullen_art at the tiny Pulitzer-winning @SLTimes. He announces this morning the paper is endorsing @ewarren.Quote TweetArt Cullen@cullen_art · 11 Dec 2019The Storm Lake Times endorsement: Warren the best choice from a great field #iapolitics @ewarren #rural #iowa2020 #iacaucuses https://stormlake.com/articles/2019/12/11/warren-best-choice-great-field…32286",0,86,3,22,,"@cullen_art,@SLTimes,@ewarren",0,445
pulitzer,2:35 pm · 11 Dec 2019,John Russell | @heyjohnrussell,"Pulitzer Prize winner, oracle of Iowa, prairie populist @cullen_art endorses @ewarren.

Welcome Art. We’re glad to be in this fight with you. 

https://stormlake.com/articles/2019/12/11/warren-best-choice-great-field…12076",0,76,1,20,,"@cullen_art,@ewarren",1,222
pulitzer,2:31 pm · 11 Dec 2019,Sydney Ember@melbournecoal,"Art Cullen, Pulitzer-Prize winning owner of the Storm Lake Times, endorses Elizabeth Warren.  https://stormlake.com/articles/2019/12/11/warren-best-choice-great-field…23688",0,88,2,36,,,1,172
pulitzer,2:21 pm · 11 Dec 2019,Kevin Robillard@Robillard,"The Storm Lake Times – which won a Pulitzer Prize for its editorials back in 2017 – is endorsing @ewarren in Iowa. 

https://stormlake.com/articles/2019/12/11/warren-best-choice-great-field…22587",0,87,2,25,,@ewarren,1,195
pulitzer,5:30 pm · 10 Dec 2019,PEN America@PENamerica,"Kansas state prisons are continuing to block access to literature by banning hundreds of titles, including the Pulitzer Prize-winning novel #TheOverstory, as well as books by @neilhimself, Toni Morrison, and Nora Roberts. Read PEN America's statement here:PEN America: Kansas Prison Book Ban Repeats State’s Prior MistakesDespite taking steps earlier this year to eliminate arbitrary book bans in Kansas state prisons, a new report warns that the state is still banning hundreds of titles.pen.org4781",1,81,,47,#TheOverstory,@neilhimself,2,500
pulitzer,3:39 pm · 10 Dec 2019,Hannah Lynn@hanfranny,"the post gazette staff won a pulitzer for tree of life coverage and in retaliation, their publisher printed an editorial by the founders of a white nationalist publication??? out of control!!Quote TweetPittsburgh Post-Gazette@PittsburghPG · 10 Dec 2019This charade we are all witnessing in Washington is definitely not how you impeach an American president.

Via @pgopinions https://post-gazette.com/opinion/Op-Ed/2019/12/10/Tucker-Carlson-Neil-Patel-impeachment-charade-Jonathan-Turley-Donald-Trump-law/stories/201912100009?utm_medium=social&utm_source=twitter_PittsburghPG…61951",0,51,6,19,,,0,580
pulitzer,3:27 pm · 10 Dec 2019,Alison MacAdam@ajmacadam,"I sincerely hope this new audio Pulitzer category will incentivize news orgs to invest in important, sound-rich audio journalism podcasts, even if they don't promise big numbers or sponsorshipsPulitzer Prize Board Announces New Audio Reporting CategoryThe new prize will be awarded “For a distinguished example of audio journalism that serves the public interest, characterized by revelatory reporting and illuminating storytelling.""pulitzer.org851",1,51,,8,,,2,448
pulitzer,2:59 pm · 10 Dec 2019,David Beard@dabeard,"Kansas is still banning hundreds of books from prisoners, including the Pulitzer Prize-winning novel ""The Overstory,"" as well as books by Toni Morrison, Nora Roberts, John Grisham and @neilhimself https://hutchnews.com/news/20191203/human-rights-defense-center-kansas-still-unfairly-bans-books-in-prisons… @PENamerica @PulitzerPrizesHuman Rights Defense Center: Kansas still unfairly bans books in prisonsA watchdog group says the Kansas prison system unfairly censors publications despite new policy and the elimination of a banned book list. The Human Rights Defense Center has produced a list of more...hutchnews.com661111",1,111,6,61,,"@neilhimself,@PENamerica,@PulitzerPrizes",3,625
pulitzer,2:55 am · 10 Dec 2019,L.D. Burnett@LDBurnett,"For a number of reasons, I have decided not to accept a Pulitzer Prize this year.Quote TweetTulsi Gabbard @TulsiGabbard · 10 Dec 2019For a number of reasons, I have decided not to attend the December 19th ""debate"" — regardless of whether or not there are qualifying polls. I instead choose to spend that precious time directly meeting with and hearing from the people of New Hampshire and South Carolina.912211",0,211,9,12,,,0,410
pulitzer,2:36 am · 10 Dec 2019,eddie pepitone@eddiepepitone,Great piece by Pulitzer Prize winning journalist chris hedges The Great American ShakedownThe Great American ShakedownThe ruling elites have squandered their credibility through their betrayal of workers. And the impeachment won't help.truthdig.com21156,0,56,2,11,,,2,253
pulitzer,12:02 am · 10 Dec 2019,Mark Dice@MarkDice,Pulitzer Prize winning journalism from ABC “News”Quote TweetABC News@ABC · 9 Dec 2019Miley Cyrus has added two new tattoos to her wide range of body art. https://abcn.ws/2LCFS5z2268424.4K,0,4.4K,226,842,,,0,187
pulitzer,10:57 pm · 9 Dec 2019,Peter Maass@maassp,"Samantha Power was a freelancer who wrote a Pulitzer Prize-winning book on genocide, then became the U.S. ambassador to the U.N. in the Obama era.Quote TweetSamantha Power@SamanthaJPower · 9 Dec 2019On 7/14/95, I filed a @BostonGlobe story from Sarajevo containing initial reports of massacres in Srebrenica. The world would soon learn the extent of the genocide being committed by Bosnian Serb soldiers, who murdered 8,000 Muslim men & boys. Undeniable fact. #Handke #NobelPrize132122",0,122,1,32,,,0,485
pulitzer,9:30 pm · 9 Dec 2019,Jeffrey Guterman@JeffreyGuterman,"On this date December 9 in 1966, Jack Ruby was admitted to Parkland Hospital in Dallas for cancer. He died on January 3, 1967. Photo by Robert Jackson: Jack Ruby shooting Oswald on November 24, 1963. Robert Jackson won Pulitzer Prize for Photography for this photo. #JFKGuterman21445",1,45,2,14,#JFKGuterman,,0,283
pulitzer,4:21 pm · 9 Dec 2019,Len LaCara@LenLaCara,"This is Pulitzer material. @washingtonpost has done America an extraordinary public service by publishing the #afghanistanpapers. So much blood and treasure lost, and for what?Confidential documents reveal U.S. officials failed to tell the truth about the war in AfghanistanFor nearly two decades of war in Afghanistan, U.S. leaders have sounded a constant refrain: We are making progress. They were not, documents show, and they knew it.washingtonpost.com21115211",1,211,21,115,#afghanistanpapers,@washingtonpost,2,464
pulitzer,2:37 pm · 9 Dec 2019,Shaun King@shaunking,"This article could very well win a Pulitzer. 

The entire state of South Carolina, from the top down, has hid what happened on the deadliest day in an American prison in a generation. 

The @postandcourier team just put it all together.How flaws in the SC prison system led to 7 deaths in a single nightOn April 15, 2018, fighting broke out at a rural South Carolina prison, becoming the deadliest explosion of U.S. prison violence in 25 years. Officials have said little publicly aboutpostandcourier.com377163",1,163,3,77,,@postandcourier,2,510
pulitzer,2:30 pm · 9 Dec 2019,Paul Rieckhoff@PaulRieckhoff,".@CraigMWhitlock may get a Pulitzer for this one. It should now be a central issue on the 2020 campaign until Election Day. If it’s not, the candidates and the media have failed America. And especially our troops. #ForgotistanQuote TweetTODAY@TODAYshow · 9 Dec 2019A new investigation is out this morning about the U.S.-led war in Afghanistan, and it makes a stunning claim that officials have misled the American public about its true cost for years. @MitchellReports has the details on the explosive new report.3:22144.2K views860149",1,149,8,60,#Forgotistan,@CraigMWhitlock,0,535
pulitzer,1:41 am · 9 Dec 2019,Carmine Sabia@CarmineSabia,Mark Knoller going for the Pulitzer Prize.Quote TweetMark Knoller@markknoller · 5 Dec 2019DIdn't know that the President gets bigger salt-and-pepper shakers than anyone else at the table.418137,0,137,4,18,,,0,193
pulitzer,8:30 pm · 5 Dec 2019,The Pulitzer Prizes@PulitzerPrizes,"#Pulitzer Board Announces New Audio Reporting Category

The new prize will be awarded ""For a distinguished example of audio journalism that serves the public interest, characterized by revelatory reporting & illuminating storytelling.""
#podcast #journalismPulitzer Prize Board Announces New Audio Reporting CategoryThe new prize will be awarded “For a distinguished example of audio journalism that serves the public interest, characterized by revelatory reporting and illuminating storytelling.""pulitzer.org52355736",1,736,52,355,"#Pulitzer,#podcast,#journalism",,2,516
pulitzer,8:29 pm · 5 Dec 2019,Michael Calderone@mlcalderone,"There will now be a Pulitzer for Audio Reporting, its first new category since 2007Pulitzer Prize Board Announces New Audio Reporting CategoryThe new prize will be awarded “For a distinguished example of audio journalism that serves the public interest, characterized by revelatory reporting and illuminating storytelling.""pulitzer.org14259602",1,602,14,259,,,2,343
pulitzer,8:27 pm · 5 Dec 2019,Dylan Byers@DylanByers,"Sign of the times: The Pulitzer Prize Board has announced a new Journalism prize category for the 2020 prize cycle: ""Audio Reporting.”Pulitzer Prize Board Announces New Audio Reporting CategoryThe new prize will be awarded “For a distinguished example of audio journalism that serves the public interest, characterized by revelatory reporting and illuminating storytelling.""pulitzer.org1486221",1,221,14,86,,,2,393
pulitzer,6:46 pm · 5 Dec 2019,West Wing Reports@WestWingReport,"Trump quietly cut - or gutted - anti-terror programs designed to keep YOU safe. Pulitzer-winning journalist #DavidWillman of the L.A. Times found out. He's one of 12  journalists/orgnizations in WWR's ""Freedom of the Press"" 2020 calendar. Get yours today! http://2020presscalendar.orderpromos.com14159",1,59,1,41,#DavidWillman,,1,301
pulitzer,3:45 pm · 5 Dec 2019,University of Iowa@uiowa,"The University of Iowa is the first and best home for writers. In fact, 29 Pulitzer Prizes have been won by writers affiliated with the Iowa Writers' Workshop.2191",1,91,,21,,,0,163
pulitzer,10:54 pm · 4 Dec 2019,Chip Franklin@chipfranklin,"On the show today (http://KGOradio.com) 
Today at 3pm PT,  Congressman Ro Khanna, 4pm Pulitzer prize winning  writer David Kay Johnston, and at 5pm, Frank Figliuzzi Former FBI Assistant Director; NBC National Security Contributor. 
Not on the show? Jizz Lizard Matt Gaetz1341153",1,153,13,41,,,1,278
pulitzer,9:04 pm · 4 Dec 2019,rachel syme@rachsyme,"""Unfortunately, this description makes “BoJack” sound as if it has no dildo jokes or penguins when, actually, it has both.""

This is a lovely and sweet way for @emilynussbaum to cap off her amazing, Pulitzer-winning run as TV critic <3The Best TV Shows of 2019Here are more than ten shows that I happened to like and remember on the day that I wrote this list.newyorker.com19107",1,107,1,9,,@emilynussbaum,2,378
pulitzer,9:00 pm · 4 Dec 2019,History Lovers Club@historylvrsclub,"Nellie Bly (real name Elizabeth Jane Cochran, above) was a 23-year-old journalist without a job when she walked into the offices of Joseph Pulitzer's New York World in 1887 and was given the daunting assignment of exposing the horrors of the Blackwell's Island Insane Asylum. She340132",1,132,3,40,,,0,285
pulitzer,6:48 pm · 4 Dec 2019,dana priest@danapriest,"If you happen to be in Milwaukee tomorrow night, come join me! @MegJonesMJS @@MSpicuzzaMJS @MerrillCollege 
 Two-time Pulitzer winning journalist Dana Priest speaking at UWM Thursday night https://jsonline.com/story/news/2019/12/03/washington-post-reporter-dana-priest-speaking-uwm/2596428001/… via @journalsentinelTwo-time Pulitzer winning journalist Dana Priest speaking at UWM Thursday nightDana Priest won Pulitzers for her reporting on horrible conditions at Walter Reed Hospital and secret black site prisons and she's speaking at UWM.jsonline.com8824",1,24,8,8,,"@MSpicuzzaMJS,@MerrillCollege,@journalsentinel",3,557
pulitzer,6:00 pm · 4 Dec 2019,Pitchfork@pitchfork,"The rap music of the last 10 years was so powerful, @KendrickLamar won a Pulitzer PrizeActivism, Identity Politics, and Pop’s Great AwokeningFrom Beyoncé to Kendrick to Kesha, pop’s turn to political activism produced some of the decade’s most memorable moments.pitchfork.com11463",0,63,1,14,,@KendrickLamar,2,280
pulitzer,4:00 pm · 4 Dec 2019,GamesRadar+@GamesRadar,"What start-up noise will the PlayStation 5 make? Hear the future today through a variety of whooshes, tum tum tums and brrrrps from @AlysiaJudge @mrsambarlow @Shiny_Demon @jimburnsdave and more (with fingers crossed for the Pulitzer Prize)1:043.2K views11138",1,38,1,11,,"@AlysiaJudge,@mrsambarlow,@Shiny_Demon,@jimburnsdave",0,258
pulitzer,10:35 am · 4 Dec 2019,Young Vic@youngvictheatre,"'The Pulitzer winner whose creator hopes it has a short shelf life.' @bridgetminamore interviews @jackiesdrury and @HerrDirector for @guardianculture.Linda Nylind

#YVFairview
https://theguardian.com/stage/2019/dec/04/fairview-jackie-sibblies-drury-nadia-latif…0:052.4K views833",1,33,,8,#YVFairview,"@bridgetminamore,@jackiesdrury,@HerrDirector,@guardianculture",1,278
pulitzer,1:01 pm · 3 Dec 2019,Maria Popova@brainpicker,"“Wherever life can grow, it will. It will sprout out, and do the best it can.”

Gwendolyn Brooks died on this day in 2000 as the first black writer to have won a Pulitzer Prize, at only 33. Her wisdom on writing and vulnerability as strength:Gwendolyn Brooks on Vulnerability as Strength and Her Advice to Writers“Wherever life can grow, it will. It will sprout out, and do the best it can.”brainpickings.org23598",1,98,2,35,,,2,413
pulitzer,7:59 am · 3 Dec 2019,gobacktopoland@gobacktopoland,Replying to @MUTUALAUVLITERALLYYYYYYY a pulitzer prize worthy quote12135,0,135,1,2,,@MUTUALAUV,0,72
pulitzer,2:49 am · 3 Dec 2019,pat regan@poregan,"I think it is beyond tacky and wreaks of insecurity to EGOT. I would rather a simple, tasteful Emmy + Pulitzer. When someone wins a Tony I get second hand embarassment3261.3K",0,1.3K,3,26,,,0,174
pulitzer,1:01 am · 3 Dec 2019,New York Times World@nytimesworld,"Robert K. Massie, a Pulitzer Prize-winning biographer who wrote gripping, tautly narrated and immensely popular books on giants of Russian history, has diedRobert K. Massie, Narrator of Russian History, Is Dead at 90Mr. Massie wrote readable and respected biographies of Russian royals, including “Nicholas and Alexandra,” which became a movie.nytimes.com23658",1,58,2,36,,,2,360
pulitzer,11:20 pm · 2 Dec 2019,Sherman Smith@sherman_news,"List of 200+ publications censored in Kansas prisons in recent months includes Pulitzer Prize winner ""The Overstory,"" by Richard Powers, a world atlas, issue of Healthy Living, and books by John Grisham, Neil Gaiman, Toni Morrison and Nora Roberts #kslegHuman Rights Defense Center: Kansas still unfairly bans books in prisonsA watchdog group says the Kansas prison system unfairly censors publications despite new policy and the elimination of a banned book list. The Human Rights Defense Center has produced a list of more...cjonline.com11923",1,23,1,19,#ksleg,,2,544
pulitzer,9:59 pm · 2 Dec 2019,Cal Bears History@CalBearsHistory,"Happy Birthday to Leon Litwak, @Cal BA 1951, PhD 1958, Professor of History 1964-2007. Winner of the Pulitzer Prize & National Book Award for ""Been In the Storm So Long: The Aftermath of Slavery,"" he was a beloved and influential teacher for generations of Cal students.1116108",1,108,11,16,,@Cal,0,277
pulitzer,8:45 pm · 2 Dec 2019,Brain Pickings@brainpickings,"“Books feed and cure and 
chortle and collide.”

Remembering Gwendolyn Brooks, who died on this day in 2000 as the first black writer to have won a Pulitzer, with her short and lovely 1969 ode to why we readBook Power: Gwendolyn Brooks’s Forgotten 1969 Ode to Why We Read“Books feed and cure and chortle and collide.”brainpickings.org1529",1,29,,15,,,2,338
pulitzer,8:43 pm · 2 Dec 2019,Alexander@alexanderrusso,"The 2018 Sun Sentinel's series on Parkland won a Pulitzer by refusing to let local law enforcement and school district officials off the hook when nearly everyone else wanted to focus on guns. 

UNPREPARED AND OVERWHELMEDUNPREPARED AND OVERWHELMED58 minutes of chaos: Two decades after Columbine and five years after Sandy Hook, educators and police still weren’t ready for Parkland.projects.sun-sentinel.com454118",1,118,4,54,,,2,414
pulitzer,3:18 pm · 2 Dec 2019,Tony The Democrat@DemocratWit,"Woke up to find Pulitzer Prize-winning author @jformanjr had followed #PostcardsToVoters! Guess this means I have to be even more careful about my use of grammar.  ;-)

Thanks to everyone making our grassroots effort of interest to so many who might text JOIN to (484) 275-2229GIF1857",1,57,1,8,#PostcardsToVoters,@jformanjr,0,284
pulitzer,3:17 pm · 2 Dec 2019,Young Vic@youngvictheatre,"Take your first look at #YVFairview as @jackiesdrury's extraordinary Pulitzer Prize-winning play runs in the Main House directed by @HerrDirector until 18 Jan.

Design by @tomscuttdesign. Lighting Design by @Jessicahhy. @brennerphotos. 

https://youngvic.org/whats-on/fairview…1755",0,55,,17,#YVFairview,"@jackiesdrury,@HerrDirector,@tomscuttdesign,@Jessicahhy,@brennerphotos",1,281
pulitzer,3:11 pm · 2 Dec 2019,Melissa A.@TheRightMelissa,I’m surprised she didn’t get a promotion & a Pulitzer nominationNewsweek Reporter Fired After Peddling Fake News That Trump Golfed On Thanksgiving'We sincerely regret that we got caught...'zerohedge.com41096,0,96,4,10,,,2,207
